symbol;block_date;category;contract_size;days_to_maturity;due_date;exchange_id;isin;market_maker;maturity_type;name;strike;updated_at;close;created_at;financial_volume;high;low;open;variation;volume;ask;bid;quotationForm;security_category;spot_price;trades;cnpj;lastUpdatedDividendsAt;bid_volume;ask_volume;time;type;last_trade_at;strike_eod;warning
SBSPO715;2025-03-20;PUT;100;189;2025-03-21;BOVESPA;BRSBSP3O0C91;False;EUROPEAN;SABESP ON, R$ 71.50, 21-03-2025;71.5;2024-06-22T10:18:38.961Z;0.0;2024-06-22T10:18:38.961Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;1710268734000;71.5;UPGRADE REQUIRED!!!
SBSPC720;2025-03-20;CALL;100;189;2025-03-21;BOVESPA;BRSBSP3C0C05;False;AMERICAN;SABESP ON, R$ 72.00, 21-03-2025;72.0;2024-06-22T10:18:38.821Z;0.0;2024-06-22T10:18:38.821Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;1708537405000;72.0;UPGRADE REQUIRED!!!
SBSPO720;2025-03-20;PUT;100;189;2025-03-21;BOVESPA;BRSBSP3O0BQ7;False;EUROPEAN;SABESP ON, R$ 72.00, 21-03-2025;72.0;2024-06-22T10:18:38.961Z;0.0;2024-06-22T10:18:38.961Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;1710253436000;72.0;UPGRADE REQUIRED!!!
SBSPC725;2025-03-20;CALL;100;189;2025-03-21;BOVESPA;BRSBSP3C0BI8;False;EUROPEAN;SABESP ON, R$ 72.50, 21-03-2025;72.5;2024-06-22T10:18:38.819Z;0.0;2024-06-22T10:18:38.819Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;1718734977000;72.5;UPGRADE REQUIRED!!!
SBSPO725;2025-03-20;PUT;100;189;2025-03-21;BOVESPA;BRSBSP3O0BT1;False;EUROPEAN;SABESP ON, R$ 72.50, 21-03-2025;72.5;2024-06-22T10:18:38.961Z;0.0;2024-06-22T10:18:38.961Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;1718734769000;72.5;UPGRADE REQUIRED!!!
SBSPC730;2025-03-20;CALL;100;189;2025-03-21;BOVESPA;BRSBSP3C0BL2;False;AMERICAN;SABESP ON, R$ 73.00, 21-03-2025;73.0;2024-06-22T10:18:38.820Z;0.0;2024-06-22T10:18:38.820Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;1710267543000;73.0;UPGRADE REQUIRED!!!
SBSPO730;2025-03-20;PUT;100;189;2025-03-21;BOVESPA;BRSBSP3O0BL8;False;EUROPEAN;SABESP ON, R$ 73.00, 21-03-2025;73.0;2024-06-22T10:18:38.960Z;0.0;2024-06-22T10:18:38.960Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;1710526096000;73.0;UPGRADE REQUIRED!!!
SBSPC735;2025-03-20;CALL;100;189;2025-03-21;BOVESPA;BRSBSP3C0BS7;False;EUROPEAN;SABESP ON, R$ 73.50, 21-03-2025;73.5;2024-06-22T10:18:38.820Z;0.0;2024-06-22T10:18:38.820Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;1710514367000;73.5;UPGRADE REQUIRED!!!
SBSPO735;2025-03-20;PUT;100;189;2025-03-21;BOVESPA;BRSBSP3O0BX3;False;EUROPEAN;SABESP ON, R$ 73.50, 21-03-2025;73.5;2024-06-22T10:18:38.960Z;0.0;2024-06-22T10:18:38.960Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;1709061468000;73.5;UPGRADE REQUIRED!!!
SBSPC740;2025-03-20;CALL;100;189;2025-03-21;BOVESPA;BRSBSP3C0CF2;False;AMERICAN;SABESP ON, R$ 74.00, 21-03-2025;74.0;2024-06-22T10:18:38.820Z;0.0;2024-06-22T10:18:38.820Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;1710445828000;74.0;UPGRADE REQUIRED!!!
SBSPO740;2025-03-20;PUT;100;189;2025-03-21;BOVESPA;BRSBSP3O0BN4;False;EUROPEAN;SABESP ON, R$ 74.00, 21-03-2025;74.0;2024-06-22T10:18:38.960Z;0.0;2024-06-22T10:18:38.960Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;1710437390000;74.0;UPGRADE REQUIRED!!!
SBSPC745;2025-03-20;CALL;100;189;2025-03-21;BOVESPA;BRSBSP3C0CB1;False;EUROPEAN;SABESP ON, R$ 74.50, 21-03-2025;74.5;2024-06-22T10:18:38.820Z;0.0;2024-06-22T10:18:38.820Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;-62167294412000;74.5;UPGRADE REQUIRED!!!
SBSPO745;2025-03-20;PUT;100;189;2025-03-21;BOVESPA;BRSBSP3O0CD3;False;EUROPEAN;SABESP ON, R$ 74.50, 21-03-2025;74.5;2024-06-22T10:18:38.960Z;0.0;2024-06-22T10:18:38.960Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;-62167294412000;74.5;UPGRADE REQUIRED!!!
SBSPC750;2025-03-20;CALL;100;189;2025-03-21;BOVESPA;BRSBSP3C0C62;False;AMERICAN;SABESP ON, R$ 75.00, 21-03-2025;75.0;2024-06-22T10:18:38.820Z;0.0;2024-06-22T10:18:38.820Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;1710510593000;75.0;UPGRADE REQUIRED!!!
SBSPO750;2025-03-20;PUT;100;189;2025-03-21;BOVESPA;BRSBSP3O0C83;False;EUROPEAN;SABESP ON, R$ 75.00, 21-03-2025;75.0;2024-06-22T10:18:38.960Z;0.0;2024-06-22T10:18:38.960Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;1710525967000;75.0;UPGRADE REQUIRED!!!
SBSPC755;2025-03-20;CALL;100;189;2025-03-21;BOVESPA;BRSBSP3C0BU3;False;EUROPEAN;SABESP ON, R$ 75.50, 21-03-2025;75.5;2024-06-22T10:18:38.820Z;0.0;2024-06-22T10:18:38.820Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;-62167294412000;75.5;UPGRADE REQUIRED!!!
SBSPO755;2025-03-20;PUT;100;189;2025-03-21;BOVESPA;BRSBSP3O0BV7;False;EUROPEAN;SABESP ON, R$ 75.50, 21-03-2025;75.5;2024-06-22T10:18:38.961Z;0.0;2024-06-22T10:18:38.961Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;-62167294412000;75.5;UPGRADE REQUIRED!!!
SBSPC760;2025-03-20;CALL;100;189;2025-03-21;BOVESPA;BRSBSP3C0BY5;False;AMERICAN;SABESP ON, R$ 76.00, 21-03-2025;76.0;2024-06-22T10:18:38.820Z;0.0;2024-06-22T10:18:38.820Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;1710445861000;76.0;UPGRADE REQUIRED!!!
SBSPO760;2025-03-20;PUT;100;189;2025-03-21;BOVESPA;BRSBSP3O0CA9;False;EUROPEAN;SABESP ON, R$ 76.00, 21-03-2025;76.0;2024-06-22T10:18:38.961Z;0.0;2024-06-22T10:18:38.961Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;1710525173000;76.0;UPGRADE REQUIRED!!!
SBSPC765;2025-03-20;CALL;100;189;2025-03-21;BOVESPA;BRSBSP3C0CC9;False;EUROPEAN;SABESP ON, R$ 76.50, 21-03-2025;76.5;2024-06-22T10:18:38.820Z;0.0;2024-06-22T10:18:38.820Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;-62167294412000;76.5;UPGRADE REQUIRED!!!
SBSPO765;2025-03-20;PUT;100;189;2025-03-21;BOVESPA;BRSBSP3O0C26;False;EUROPEAN;SABESP ON, R$ 76.50, 21-03-2025;76.5;2024-06-22T10:18:38.961Z;0.0;2024-06-22T10:18:38.961Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;-62167294412000;76.5;UPGRADE REQUIRED!!!
SBSPC770;2025-03-20;CALL;100;189;2025-03-21;BOVESPA;BRSBSP3C0C88;False;AMERICAN;SABESP ON, R$ 77.00, 21-03-2025;77.0;2024-06-22T10:18:38.819Z;0.0;2024-06-22T10:18:38.819Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;1710513737000;77.0;UPGRADE REQUIRED!!!
SBSPO770;2025-03-20;PUT;100;189;2025-03-21;BOVESPA;BRSBSP3O0C00;False;EUROPEAN;SABESP ON, R$ 77.00, 21-03-2025;77.0;2024-06-22T10:18:38.960Z;0.0;2024-06-22T10:18:38.960Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;1710527474000;77.0;UPGRADE REQUIRED!!!
SBSPC775;2025-03-20;CALL;100;189;2025-03-21;BOVESPA;BRSBSP3C0CG0;False;EUROPEAN;SABESP ON, R$ 77.50, 21-03-2025;77.5;2024-06-22T10:18:38.819Z;0.0;2024-06-22T10:18:38.819Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;-62167294412000;77.5;UPGRADE REQUIRED!!!
SBSPO775;2025-03-20;PUT;100;189;2025-03-21;BOVESPA;BRSBSP3O0CE1;False;EUROPEAN;SABESP ON, R$ 77.50, 21-03-2025;77.5;2024-06-22T10:18:38.960Z;0.0;2024-06-22T10:18:38.960Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;-62167294412000;77.5;UPGRADE REQUIRED!!!
SBSPC780;2025-03-20;CALL;100;189;2025-03-21;BOVESPA;BRSBSP3C0BZ2;False;AMERICAN;SABESP ON, R$ 78.00, 21-03-2025;78.0;2024-06-22T10:18:38.819Z;0.0;2024-06-22T10:18:38.819Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;1710445730000;78.0;UPGRADE REQUIRED!!!
SBSPO780;2025-03-20;PUT;100;189;2025-03-21;BOVESPA;BRSBSP3O0CH4;False;EUROPEAN;SABESP ON, R$ 78.00, 21-03-2025;78.0;2024-06-22T10:18:38.960Z;0.0;2024-06-22T10:18:38.960Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;1710525801000;78.0;UPGRADE REQUIRED!!!
SBSPC785;2025-03-20;CALL;100;189;2025-03-21;BOVESPA;BRSBSP3C0BJ6;False;EUROPEAN;SABESP ON, R$ 78.50, 21-03-2025;78.5;2024-06-22T10:18:38.819Z;0.0;2024-06-22T10:18:38.819Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;-62167294412000;78.5;UPGRADE REQUIRED!!!
SBSPO785;2025-03-20;PUT;100;189;2025-03-21;BOVESPA;BRSBSP3O0BI4;False;EUROPEAN;SABESP ON, R$ 78.50, 21-03-2025;78.5;2024-06-22T10:18:38.960Z;0.0;2024-06-22T10:18:38.960Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;-62167294412000;78.5;UPGRADE REQUIRED!!!
SBSPC790;2025-03-20;CALL;100;189;2025-03-21;BOVESPA;BRSBSP3C0BT5;False;AMERICAN;SABESP ON, R$ 79.00, 21-03-2025;79.0;2024-06-22T10:18:38.819Z;0.0;2024-06-22T10:18:38.819Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;1710445715000;79.0;UPGRADE REQUIRED!!!
SBSPO790;2025-03-20;PUT;100;189;2025-03-21;BOVESPA;BRSBSP3O0BP9;False;EUROPEAN;SABESP ON, R$ 79.00, 21-03-2025;79.0;2024-06-22T10:18:38.960Z;0.0;2024-06-22T10:18:38.960Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;1710522946000;79.0;UPGRADE REQUIRED!!!
SBSPC795;2025-03-20;CALL;100;189;2025-03-21;BOVESPA;BRSBSP3C0BR9;False;EUROPEAN;SABESP ON, R$ 79.50, 21-03-2025;79.5;2024-06-22T10:18:38.819Z;0.0;2024-06-22T10:18:38.819Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;-62167294412000;79.5;UPGRADE REQUIRED!!!
SBSPO795;2025-03-20;PUT;100;189;2025-03-21;BOVESPA;BRSBSP3O0C75;False;EUROPEAN;SABESP ON, R$ 79.50, 21-03-2025;79.5;2024-06-22T10:18:38.960Z;0.0;2024-06-22T10:18:38.960Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;-62167294412000;79.5;UPGRADE REQUIRED!!!
SBSPC800;2025-03-20;CALL;100;189;2025-03-21;BOVESPA;BRSBSP3C0CA3;False;AMERICAN;SABESP ON, R$ 80.00, 21-03-2025;80.0;2024-06-22T10:18:38.825Z;0.0;2024-06-22T10:18:38.825Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;1710445703000;80.0;UPGRADE REQUIRED!!!
SBSPO800;2025-03-20;PUT;100;189;2025-03-21;BOVESPA;BRSBSP3O0BS3;False;EUROPEAN;SABESP ON, R$ 80.00, 21-03-2025;80.0;2024-06-22T10:18:38.964Z;0.0;2024-06-22T10:18:38.964Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;1710524072000;80.0;UPGRADE REQUIRED!!!
SBSPC805;2025-03-20;CALL;100;189;2025-03-21;BOVESPA;BRSBSP3C0BQ1;False;EUROPEAN;SABESP ON, R$ 80.50, 21-03-2025;80.5;2024-06-22T10:18:38.825Z;0.0;2024-06-22T10:18:38.825Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;-62167294412000;80.5;UPGRADE REQUIRED!!!
SBSPO805;2025-03-20;PUT;100;189;2025-03-21;BOVESPA;BRSBSP3O0C67;False;EUROPEAN;SABESP ON, R$ 80.50, 21-03-2025;80.5;2024-06-22T10:18:38.964Z;0.0;2024-06-22T10:18:38.964Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;-62167294412000;80.5;UPGRADE REQUIRED!!!
SBSPC810;2025-03-20;CALL;100;189;2025-03-21;BOVESPA;BRSBSP3C0C54;False;AMERICAN;SABESP ON, R$ 81.00, 21-03-2025;81.0;2024-06-22T10:18:38.825Z;0.0;2024-06-22T10:18:38.825Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;1710348374000;81.0;UPGRADE REQUIRED!!!
SBSPO810;2025-03-20;PUT;100;189;2025-03-21;BOVESPA;BRSBSP3O0BZ8;False;EUROPEAN;SABESP ON, R$ 81.00, 21-03-2025;81.0;2024-06-22T10:18:38.964Z;0.0;2024-06-22T10:18:38.964Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;1710525888000;81.0;UPGRADE REQUIRED!!!
SBSPC815;2025-03-20;CALL;100;189;2025-03-21;BOVESPA;BRSBSP3C0C70;False;EUROPEAN;SABESP ON, R$ 81.50, 21-03-2025;81.5;2024-06-22T10:18:38.825Z;0.0;2024-06-22T10:18:38.825Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;-62167294412000;81.5;UPGRADE REQUIRED!!!
SBSPO815;2025-03-20;PUT;100;189;2025-03-21;BOVESPA;BRSBSP3O0CG6;False;EUROPEAN;SABESP ON, R$ 81.50, 21-03-2025;81.5;2024-06-22T10:18:38.964Z;0.0;2024-06-22T10:18:38.964Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;-62167294412000;81.5;UPGRADE REQUIRED!!!
SBSPC820;2025-03-20;CALL;100;189;2025-03-21;BOVESPA;BRSBSP3C0CE5;False;AMERICAN;SABESP ON, R$ 82.00, 21-03-2025;82.0;2024-06-22T10:18:38.825Z;0.0;2024-06-22T10:18:38.825Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;1710347457000;82.0;UPGRADE REQUIRED!!!
SBSPO820;2025-03-20;PUT;100;189;2025-03-21;BOVESPA;BRSBSP3O0C34;False;EUROPEAN;SABESP ON, R$ 82.00, 21-03-2025;82.0;2024-06-22T10:18:38.964Z;0.0;2024-06-22T10:18:38.964Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;1710513283000;82.0;UPGRADE REQUIRED!!!
SBSPD650;2025-04-16;CALL;100;208;2025-04-17;BOVESPA;BRSBSP3D0D51;False;AMERICAN;SABESP ON, R$ 65.00, 17-04-2025;65.0;2024-06-22T10:18:38.619Z;0.0;2024-06-22T10:18:38.619Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;1675107854000;65.0;UPGRADE REQUIRED!!!
SBSPP650;2025-04-16;PUT;100;208;2025-04-17;BOVESPA;BRSBSP3P0D06;False;EUROPEAN;SABESP ON, R$ 65.00, 17-04-2025;65.0;2024-06-22T10:18:38.857Z;0.0;2024-06-22T10:18:38.857Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;1717787826000;65.0;UPGRADE REQUIRED!!!
SBSPD655;2025-04-16;CALL;100;208;2025-04-17;BOVESPA;BRSBSP3D0D69;False;EUROPEAN;SABESP ON, R$ 65.50, 17-04-2025;65.5;2024-06-22T10:18:38.619Z;0.0;2024-06-22T10:18:38.619Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;-62167294412000;65.5;UPGRADE REQUIRED!!!
SBSPP655;2025-04-16;PUT;100;208;2025-04-17;BOVESPA;BRSBSP3P0D22;False;EUROPEAN;SABESP ON, R$ 65.50, 17-04-2025;65.5;2024-06-22T10:18:38.857Z;0.0;2024-06-22T10:18:38.857Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;-62167294412000;65.5;UPGRADE REQUIRED!!!
SBSPD660;2025-04-16;CALL;100;208;2025-04-17;BOVESPA;BRSBSP3D0D10;False;AMERICAN;SABESP ON, R$ 66.00, 17-04-2025;66.0;2024-06-22T10:18:38.618Z;0.0;2024-06-22T10:18:38.618Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;-62167294412000;66.0;UPGRADE REQUIRED!!!
SBSPP660;2025-04-16;PUT;100;208;2025-04-17;BOVESPA;BRSBSP3P0CH3;False;EUROPEAN;SABESP ON, R$ 66.00, 17-04-2025;66.0;2024-06-22T10:18:38.857Z;0.0;2024-06-22T10:18:38.857Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;-62167294412000;66.0;UPGRADE REQUIRED!!!
SBSPD665;2025-04-16;CALL;100;208;2025-04-17;BOVESPA;BRSBSP3D0CK1;False;EUROPEAN;SABESP ON, R$ 66.50, 17-04-2025;66.5;2024-06-22T10:18:38.618Z;0.0;2024-06-22T10:18:38.617Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;1681413624000;66.5;UPGRADE REQUIRED!!!
SBSPP665;2025-04-16;PUT;100;208;2025-04-17;BOVESPA;BRSBSP3P0CK7;False;EUROPEAN;SABESP ON, R$ 66.50, 17-04-2025;66.5;2024-06-22T10:18:38.857Z;0.0;2024-06-22T10:18:38.857Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;1669310563000;66.5;UPGRADE REQUIRED!!!
SBSPD670;2025-04-16;CALL;100;208;2025-04-17;BOVESPA;BRSBSP3D0CD6;False;AMERICAN;SABESP ON, R$ 67.00, 17-04-2025;67.0;2024-06-22T10:18:38.618Z;0.0;2024-06-22T10:18:38.618Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;1675281842000;67.0;UPGRADE REQUIRED!!!
SBSPP670;2025-04-16;PUT;100;208;2025-04-17;BOVESPA;BRSBSP3P0CT8;False;EUROPEAN;SABESP ON, R$ 67.00, 17-04-2025;67.0;2024-06-22T10:18:38.857Z;0.0;2024-06-22T10:18:38.857Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;1669310563000;67.0;UPGRADE REQUIRED!!!
SBSPD695;2025-04-16;CALL;100;208;2025-04-17;BOVESPA;BRSBSP3D0CU0;False;EUROPEAN;SABESP ON, R$ 69.50, 17-04-2025;69.5;2024-06-22T10:18:38.618Z;0.0;2024-06-22T10:18:38.618Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;-62167294412000;69.5;UPGRADE REQUIRED!!!
SBSPP695;2025-04-16;PUT;100;208;2025-04-17;BOVESPA;BRSBSP3P0CY8;False;EUROPEAN;SABESP ON, R$ 69.50, 17-04-2025;69.5;2024-06-22T10:18:38.857Z;0.0;2024-06-22T10:18:38.857Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;-62167294412000;69.5;UPGRADE REQUIRED!!!
SBSPD700;2025-04-16;CALL;100;208;2025-04-17;BOVESPA;BRSBSP3D0CC8;False;AMERICAN;SABESP ON, R$ 70.00, 17-04-2025;70.0;2024-06-22T10:18:38.626Z;0.0;2024-06-22T10:18:38.626Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;1670861436000;70.0;UPGRADE REQUIRED!!!
SBSPP700;2025-04-16;PUT;100;208;2025-04-17;BOVESPA;BRSBSP3P0CX0;False;EUROPEAN;SABESP ON, R$ 70.00, 17-04-2025;70.0;2024-06-22T10:18:38.862Z;0.0;2024-06-22T10:18:38.862Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;1669310563000;70.0;UPGRADE REQUIRED!!!
SBSPD705;2025-04-16;CALL;100;208;2025-04-17;BOVESPA;BRSBSP3D0CR6;False;EUROPEAN;SABESP ON, R$ 70.50, 17-04-2025;70.5;2024-06-22T10:18:38.626Z;0.0;2024-06-22T10:18:38.626Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;-62167294412000;70.5;UPGRADE REQUIRED!!!
SBSPP705;2025-04-16;PUT;100;208;2025-04-17;BOVESPA;BRSBSP3P0CM3;False;EUROPEAN;SABESP ON, R$ 70.50, 17-04-2025;70.5;2024-06-22T10:18:38.862Z;0.0;2024-06-22T10:18:38.862Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;-62167294412000;70.5;UPGRADE REQUIRED!!!
SBSPD710;2025-04-16;CALL;100;208;2025-04-17;BOVESPA;BRSBSP3D0CO3;False;AMERICAN;SABESP ON, R$ 71.00, 17-04-2025;71.0;2024-06-22T10:18:38.626Z;0.0;2024-06-22T10:18:38.626Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;-62167294412000;71.0;UPGRADE REQUIRED!!!
SBSPP710;2025-04-16;PUT;100;208;2025-04-17;BOVESPA;BRSBSP3P0CC4;False;EUROPEAN;SABESP ON, R$ 71.00, 17-04-2025;71.0;2024-06-22T10:18:38.862Z;0.0;2024-06-22T10:18:38.862Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;-62167294412000;71.0;UPGRADE REQUIRED!!!
SBSPD715;2025-04-16;CALL;100;208;2025-04-17;BOVESPA;BRSBSP3D0CG9;False;EUROPEAN;SABESP ON, R$ 71.50, 17-04-2025;71.5;2024-06-22T10:18:38.627Z;0.0;2024-06-22T10:18:38.627Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;-62167294412000;71.5;UPGRADE REQUIRED!!!
SBSPP715;2025-04-16;PUT;100;208;2025-04-17;BOVESPA;BRSBSP3P0CR2;False;EUROPEAN;SABESP ON, R$ 71.50, 17-04-2025;71.5;2024-06-22T10:18:38.862Z;0.0;2024-06-22T10:18:38.862Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;-62167294412000;71.5;UPGRADE REQUIRED!!!
SBSPD720;2025-04-16;CALL;100;208;2025-04-17;BOVESPA;BRSBSP3D0CX4;False;AMERICAN;SABESP ON, R$ 72.00, 17-04-2025;72.0;2024-06-22T10:18:38.627Z;0.0;2024-06-22T10:18:38.627Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;1669311552000;72.0;UPGRADE REQUIRED!!!
SBSPP720;2025-04-16;PUT;100;208;2025-04-17;BOVESPA;BRSBSP3P0D14;False;EUROPEAN;SABESP ON, R$ 72.00, 17-04-2025;72.0;2024-06-22T10:18:38.862Z;0.0;2024-06-22T10:18:38.862Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;1669310563000;72.0;UPGRADE REQUIRED!!!
SBSPD725;2025-04-16;CALL;100;208;2025-04-17;BOVESPA;BRSBSP3D0CE4;False;EUROPEAN;SABESP ON, R$ 72.50, 17-04-2025;72.5;2024-06-22T10:18:38.627Z;0.0;2024-06-22T10:18:38.627Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;-62167294412000;72.5;UPGRADE REQUIRED!!!
SBSPP725;2025-04-16;PUT;100;208;2025-04-17;BOVESPA;BRSBSP3P0D89;False;EUROPEAN;SABESP ON, R$ 72.50, 17-04-2025;72.5;2024-06-22T10:18:38.862Z;0.0;2024-06-22T10:18:38.862Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;-62167294412000;72.5;UPGRADE REQUIRED!!!
SBSPD730;2025-04-16;CALL;100;208;2025-04-17;BOVESPA;BRSBSP3D0CI5;False;AMERICAN;SABESP ON, R$ 73.00, 17-04-2025;73.0;2024-06-22T10:18:38.627Z;0.0;2024-06-22T10:18:38.627Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;-62167294412000;73.0;UPGRADE REQUIRED!!!
