symbol;name;open;high;low;close;volume;financial_volume;trades;bid;ask;category;due_date;maturity_type;strike;contract_size;exchange_id;created_at;updated_at;variation;spot_price;isin;security_category;market_maker;block_date;days_to_maturity;quotationForm;bid_volume;ask_volume;time;type;last_trade_at;strike_eod;cnpj;warning;quotation_form
BBASF400W4;BRASIL ON, R$ 39.42, 28-06-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-06-28;AMERICAN;39.42;100;BOVESPA;2024-06-22T10:18:38.936Z;2024-06-22T10:18:38.936Z;0.0;26.61;BRBBAS3F1150;7;False;2024-06-27;4;;0;0;1719234000000;CALL;-62167294412000;39.42;;;
BBASR400W4;BRASIL ON, R$ 39.42, 28-06-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-06-28;EUROPEAN;39.42;100;BOVESPA;2024-06-22T10:18:38.441Z;2024-06-22T10:18:38.441Z;0.0;26.61;BRBBAS3R10X3;7;False;2024-06-27;4;;0;0;1719234000000;PUT;-62167294412000;39.42;;;
BBASG160W1;BRASIL ON, R$ 15.42, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-05;AMERICAN;15.42;100;BOVESPA;2024-06-22T10:18:38.858Z;2024-06-22T10:18:38.858Z;0.0;26.61;BRBBAS3G0XF2;7;False;2024-07-04;9;;0;0;1719234000000;CALL;-62167294412000;15.42;;;
BBASS160W1;BRASIL ON, R$ 15.42, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-05;EUROPEAN;15.42;100;BOVESPA;2024-06-22T10:18:38.766Z;2024-06-22T10:18:38.766Z;0.0;26.61;BRBBAS3S0X93;7;False;2024-07-04;9;;0;0;1719234000000;PUT;-62167294412000;15.42;;;
BBASG165W1;BRASIL ON, R$ 15.92, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-05;AMERICAN;15.92;100;BOVESPA;2024-06-22T10:18:38.838Z;2024-06-22T10:18:38.838Z;0.0;26.61;BRBBAS3G0XL0;7;False;2024-07-04;9;;0;0;1719234000000;CALL;-62167294412000;15.92;;;
BBASS165W1;BRASIL ON, R$ 15.92, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-05;EUROPEAN;15.92;100;BOVESPA;2024-06-22T10:18:38.780Z;2024-06-22T10:18:38.780Z;0.0;26.61;BRBBAS3S0WM6;7;False;2024-07-04;9;;0;0;1719234000000;PUT;-62167294412000;15.92;;;
BBASG170W1;BRASIL ON, R$ 16.42, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-05;AMERICAN;16.42;100;BOVESPA;2024-06-22T10:18:38.869Z;2024-06-22T10:18:38.869Z;0.0;26.61;BRBBAS3G0WU3;7;False;2024-07-04;9;;0;0;1719234000000;CALL;-62167294412000;16.42;;;
BBASS170W1;BRASIL ON, R$ 16.42, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-05;EUROPEAN;16.42;100;BOVESPA;2024-06-22T10:18:38.892Z;2024-06-22T10:18:38.892Z;0.0;26.61;BRBBAS3S0WT1;7;False;2024-07-04;9;;0;0;1719236776000;PUT;-62167294412000;16.42;;;
BBASG175W1;BRASIL ON, R$ 16.92, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-05;AMERICAN;16.92;100;BOVESPA;2024-06-22T10:18:39.008Z;2024-06-22T10:18:39.008Z;0.0;26.61;BRBBAS3G0WM0;7;False;2024-07-04;9;;0;0;1719234000000;CALL;-62167294412000;16.92;;;
BBASS175W1;BRASIL ON, R$ 16.92, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-05;EUROPEAN;16.92;100;BOVESPA;2024-06-22T10:18:38.932Z;2024-06-22T10:18:38.932Z;0.0;26.61;BRBBAS3S0XJ0;7;False;2024-07-04;9;;0;0;1719236779000;PUT;-62167294412000;16.92;;;
BBASG180W1;BRASIL ON, R$ 17.42, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-05;AMERICAN;17.42;100;BOVESPA;2024-06-22T10:18:38.362Z;2024-06-22T10:18:38.362Z;0.0;26.61;BRBBAS3G0WS7;7;False;2024-07-04;9;;0;0;1719234000000;CALL;-62167294412000;17.42;;;
BBASS180W1;BRASIL ON, R$ 17.42, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-05;EUROPEAN;17.42;100;BOVESPA;2024-06-22T10:18:38.357Z;2024-06-22T10:18:38.357Z;0.0;26.61;BRBBAS3S0XG6;7;False;2024-07-04;9;;0;0;1719236783000;PUT;-62167294412000;17.42;;;
BBASG185W1;BRASIL ON, R$ 17.92, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-05;AMERICAN;17.92;100;BOVESPA;2024-06-22T10:18:38.324Z;2024-06-22T10:18:38.324Z;0.0;26.61;BRBBAS3G0X72;7;False;2024-07-04;9;;0;0;1719234000000;CALL;-62167294412000;17.92;;;
BBASS185W1;BRASIL ON, R$ 17.92, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-05;EUROPEAN;17.92;100;BOVESPA;2024-06-22T10:18:38.386Z;2024-06-22T10:18:38.386Z;0.0;26.61;BRBBAS3S0XE1;7;False;2024-07-04;9;;0;0;1719236786000;PUT;-62167294412000;17.92;;;
BBASG190W1;BRASIL ON, R$ 18.42, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-05;AMERICAN;18.42;100;BOVESPA;2024-06-22T10:18:38.580Z;2024-06-22T10:18:38.580Z;0.0;26.61;BRBBAS3G0XB1;7;False;2024-07-04;9;;0;0;1719234000000;CALL;-62167294412000;18.42;;;
BBASS190W1;BRASIL ON, R$ 18.42, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-05;EUROPEAN;18.42;100;BOVESPA;2024-06-22T10:18:38.529Z;2024-06-22T10:18:38.529Z;0.0;26.61;BRBBAS3S0XA9;7;False;2024-07-04;9;;0;0;1719236790000;PUT;-62167294412000;18.42;;;
BBASG195W1;BRASIL ON, R$ 18.92, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-05;AMERICAN;18.92;100;BOVESPA;2024-06-22T10:18:38.517Z;2024-06-22T10:18:38.517Z;0.0;26.61;BRBBAS3G0WN8;7;False;2024-07-04;9;;0;0;1719234000000;CALL;-62167294412000;18.92;;;
BBASS195W1;BRASIL ON, R$ 18.92, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-05;EUROPEAN;18.92;100;BOVESPA;2024-06-22T10:18:38.538Z;2024-06-22T10:18:38.538Z;0.0;26.61;BRBBAS3S0XK8;7;False;2024-07-04;9;;0;0;1719236795000;PUT;-62167294412000;18.92;;;
BBASG200W1;BRASIL ON, R$ 19.42, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-05;AMERICAN;19.42;100;BOVESPA;2024-06-22T10:18:38.580Z;2024-06-22T10:18:38.580Z;0.0;26.61;BRBBAS3G0XA3;7;False;2024-07-04;9;;0;0;1719234000000;CALL;-62167294412000;19.42;;;
BBASS200W1;BRASIL ON, R$ 19.42, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-05;EUROPEAN;19.42;100;BOVESPA;2024-06-22T10:18:38.529Z;2024-06-22T10:18:38.529Z;0.0;26.61;BRBBAS3S0WL8;7;False;2024-07-04;9;;0;0;1719236798000;PUT;-62167294412000;19.42;;;
BBASG205W1;BRASIL ON, R$ 19.92, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-05;AMERICAN;19.92;100;BOVESPA;2024-06-22T10:18:38.517Z;2024-06-22T10:18:38.517Z;0.0;26.61;BRBBAS3G0WL2;7;False;2024-07-04;9;;0;0;1719234000000;CALL;-62167294412000;19.92;;;
BBASS205W1;BRASIL ON, R$ 19.92, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-05;EUROPEAN;19.92;100;BOVESPA;2024-06-22T10:18:38.538Z;2024-06-22T10:18:38.538Z;0.0;26.61;BRBBAS3S0XD3;7;False;2024-07-04;9;;0;0;1719236801000;PUT;-62167294412000;19.92;;;
BBASG210W1;BRASIL ON, R$ 20.42, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-05;AMERICAN;20.42;100;BOVESPA;2024-06-22T10:18:38.768Z;2024-06-22T10:18:38.768Z;0.0;26.61;BRBBAS3G0WR9;7;False;2024-07-04;9;;0;0;1719234000000;CALL;-62167294412000;20.42;;;
BBASS210W1;BRASIL ON, R$ 20.42, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-05;EUROPEAN;20.42;100;BOVESPA;2024-06-22T10:18:38.853Z;2024-06-22T10:18:38.853Z;0.0;26.61;BRBBAS3S0WS3;7;False;2024-07-04;9;;0;0;1719234000000;PUT;-62167294412000;20.42;;;
BBASG220W1;BRASIL ON, R$ 21.42, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-05;AMERICAN;21.42;100;BOVESPA;2024-06-22T10:18:38.923Z;2024-06-22T10:18:38.923Z;0.0;26.61;BRBBAS3G0XH8;7;False;2024-07-04;9;;0;0;1719234000000;CALL;-62167294412000;21.42;;;
BBASS220W1;BRASIL ON, R$ 21.42, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-05;EUROPEAN;21.42;100;BOVESPA;2024-06-22T10:18:38.983Z;2024-06-22T10:18:38.983Z;0.0;26.61;BRBBAS3S0WR5;7;False;2024-07-04;9;;0;0;1719234000000;PUT;-62167294412000;21.42;;;
BBASG225W1;BRASIL ON, R$ 21.92, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-05;AMERICAN;21.92;100;BOVESPA;2024-06-22T10:18:38.920Z;2024-06-22T10:18:38.920Z;0.0;26.61;BRBBAS3G0WY5;7;False;2024-07-04;9;;0;0;1719234000000;CALL;-62167294412000;21.92;;;
BBASS225W1;BRASIL ON, R$ 21.92, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-05;EUROPEAN;21.92;100;BOVESPA;2024-06-22T10:18:38.879Z;2024-06-22T10:18:38.879Z;0.0;26.61;BRBBAS3S0XC5;7;False;2024-07-04;9;;0;0;1719234000000;PUT;-62167294412000;21.92;;;
BBASG230W1;BRASIL ON, R$ 22.42, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-05;AMERICAN;22.42;100;BOVESPA;2024-06-22T10:18:38.964Z;2024-06-22T10:18:38.964Z;0.0;26.61;BRBBAS3G0X56;7;False;2024-07-04;9;;0;0;1719234000000;CALL;-62167294412000;22.42;;;
BBASS230W1;BRASIL ON, R$ 22.42, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-05;EUROPEAN;22.42;100;BOVESPA;2024-06-22T10:18:38.478Z;2024-06-22T10:18:38.478Z;0.0;26.61;BRBBAS3S0X10;7;False;2024-07-04;9;;0;0;1719234000000;PUT;-62167294412000;22.42;;;
BBASG235W1;BRASIL ON, R$ 22.92, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-05;AMERICAN;22.92;100;BOVESPA;2024-06-22T10:18:38.401Z;2024-06-22T10:18:38.401Z;0.0;26.61;BRBBAS3G0X23;7;False;2024-07-04;9;;0;0;1719234000000;CALL;-62167294412000;22.92;;;
BBASS235W1;BRASIL ON, R$ 22.92, 05-07-2024;0.0;0.0;0.0;0.01;0;0;0;0.0;0.0;PUT;2024-07-05;EUROPEAN;22.92;100;BOVESPA;2024-06-22T10:18:38.506Z;2024-06-22T10:18:38.506Z;0.0;26.61;BRBBAS3S0WQ7;7;False;2024-07-04;9;;0;0;1719234000000;PUT;1718892795000;22.92;;;
BBASG240W1;BRASIL ON, R$ 23.42, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-05;AMERICAN;23.42;100;BOVESPA;2024-06-22T10:18:38.418Z;2024-06-22T10:18:38.418Z;0.0;26.61;BRBBAS3G0WW9;7;False;2024-07-04;9;;0;0;1719234000000;CALL;-62167294412000;23.42;;;
BBASS240W1;BRASIL ON, R$ 23.42, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-05;EUROPEAN;23.42;100;BOVESPA;2024-06-22T10:18:38.656Z;2024-06-22T10:18:38.656Z;0.0;26.61;BRBBAS3S0WV7;7;False;2024-07-04;9;;0;0;1719234000000;PUT;-62167294412000;23.42;;;
BBASG245W1;BRASIL ON, R$ 23.92, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-05;AMERICAN;23.92;100;BOVESPA;2024-06-22T10:18:38.597Z;2024-06-22T10:18:38.597Z;0.0;26.61;BRBBAS3G0X49;7;False;2024-07-04;9;;0;0;1719234000000;CALL;-62167294412000;23.92;;;
BBASS245W1;BRASIL ON, R$ 23.92, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-05;EUROPEAN;23.92;100;BOVESPA;2024-06-22T10:18:38.665Z;2024-06-22T10:18:38.665Z;0.0;26.61;BRBBAS3S0WY1;7;False;2024-07-04;9;;0;0;1719234000000;PUT;-62167294412000;23.92;;;
BBASG250W1;BRASIL ON, R$ 24.42, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-05;AMERICAN;24.42;100;BOVESPA;2024-06-22T10:18:38.643Z;2024-06-22T10:18:38.643Z;0.0;26.61;BRBBAS3G0XD7;7;False;2024-07-04;9;;0;0;1719234000000;CALL;-62167294412000;24.42;;;
BBASS250W1;BRASIL ON, R$ 24.42, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.02;PUT;2024-07-05;EUROPEAN;24.42;100;BOVESPA;2024-06-22T10:18:38.807Z;2024-06-22T10:18:38.807Z;0.0;26.61;BRBBAS3S0X69;7;False;2024-07-04;9;;0;13700;1719244079000;PUT;-62167294412000;24.42;;;
BBASG255W1;BRASIL ON, R$ 24.92, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;1.55;0.0;CALL;2024-07-05;AMERICAN;24.92;100;BOVESPA;2024-06-22T10:18:38.615Z;2024-06-22T10:18:38.615Z;0.0;26.61;BRBBAS3G0WO6;7;False;2024-07-04;9;;1000;0;1719244079000;CALL;-62167294412000;24.92;;;
BBASS255W1;BRASIL ON, R$ 24.92, 05-07-2024;0.0;0.0;0.0;0.07;0;0;0;0.01;0.03;PUT;2024-07-05;EUROPEAN;24.92;100;BOVESPA;2024-06-22T10:18:38.822Z;2024-06-22T10:18:38.822Z;0.0;26.61;BRBBAS3S0XM4;7;False;2024-07-04;9;;80500;13700;1719245160000;PUT;1718737653000;24.92;;;
BBASG260W1;BRASIL ON, R$ 25.42, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;1.11;0.0;CALL;2024-07-05;AMERICAN;25.42;100;BOVESPA;2024-06-22T10:18:38.850Z;2024-06-22T10:18:38.850Z;0.0;26.61;BRBBAS3G0X15;7;False;2024-07-04;9;;1000;0;1719244079000;CALL;-62167294412000;25.42;;;
BBASS260W1;BRASIL ON, R$ 25.42, 05-07-2024;0.05;0.05;0.05;0.05;5400;270;0;0.03;0.05;PUT;2024-07-05;EUROPEAN;25.42;100;BOVESPA;2024-06-22T10:18:38.964Z;2024-06-22T10:18:38.964Z;0.0;26.66;BRBBAS3S0WP9;7;True;2024-07-04;9;;13700;80500;1719245161000;PUT;1719234453000;25.42;;;
BBASG265W1;BRASIL ON, R$ 25.92, 05-07-2024;0.0;0.0;0.0;0.84;0;0;0;0.98;1.06;CALL;2024-07-05;AMERICAN;25.92;100;BOVESPA;2024-06-22T10:18:38.830Z;2024-06-22T10:18:38.830Z;0.0;26.61;BRBBAS3G0XJ4;7;True;2024-07-04;9;;800;800;1719245162000;CALL;1718893073000;25.92;;;
BBASS265W1;BRASIL ON, R$ 25.92, 05-07-2024;0.08;0.08;0.05;0.06;43300;2642;0;0.06;0.08;PUT;2024-07-05;EUROPEAN;25.92;100;BOVESPA;2024-06-22T10:18:38.974Z;2024-06-22T10:18:38.974Z;-57.143;26.81;BRBBAS3S0X36;7;True;2024-07-04;9;;13700;13700;1719244834000;PUT;1719242712000;25.92;;;
BBASG270W1;BRASIL ON, R$ 26.42, 05-07-2024;0.56;0.59;0.56;0.59;6500;3685;0;0.58;0.65;CALL;2024-07-05;AMERICAN;26.42;100;BOVESPA;2024-06-22T10:18:39.004Z;2024-06-22T10:18:39.004Z;18.0;26.61;BRBBAS3G0XI6;7;True;2024-07-04;9;;800;800;1719245162000;CALL;1719234633000;26.42;;;
BBASS270W1;BRASIL ON, R$ 26.42, 05-07-2024;0.2;0.2;0.11;0.15;18500;2540;0;0.14;0.18;PUT;2024-07-05;EUROPEAN;26.42;100;BOVESPA;2024-06-22T10:18:38.935Z;2024-06-22T10:18:38.935Z;-57.143;26.61;BRBBAS3S0XB7;7;True;2024-07-04;9;;13700;100;1719244834000;PUT;1719242399000;26.42;;;
BBASG275W1;BRASIL ON, R$ 26.92, 05-07-2024;0.11;0.29;0.11;0.29;2500;455;0;0.29;0.32;CALL;2024-07-05;AMERICAN;26.92;100;BOVESPA;2024-06-22T10:18:38.973Z;2024-06-22T10:18:38.973Z;26.087;26.8;BRBBAS3G0XK2;7;True;2024-07-04;9;;13500;13500;1719245160000;CALL;1719243850000;26.92;;;
BBASS275W1;BRASIL ON, R$ 26.92, 05-07-2024;0.24;0.31;0.24;0.31;600;169;0;0.3;0.38;PUT;2024-07-05;EUROPEAN;26.92;100;BOVESPA;2024-06-22T10:18:38.425Z;2024-06-22T10:18:38.425Z;-38.0;26.86;BRBBAS3S0WZ8;7;True;2024-07-04;9;;800;800;1719245259000;PUT;1719241924000;26.92;;;
BBASG280W1;BRASIL ON, R$ 27.42, 05-07-2024;0.13;0.17;0.11;0.11;30700;3633;0;0.11;0.13;CALL;2024-07-05;AMERICAN;27.42;100;BOVESPA;2024-06-22T10:18:38.496Z;2024-06-22T10:18:38.496Z;83.333;26.78;BRBBAS3G0WI8;7;True;2024-07-04;9;;13700;13700;1719245160000;CALL;1719244153000;27.42;;;
BBASS280W1;BRASIL ON, R$ 27.42, 05-07-2024;0.0;0.0;0.0;0.89;0;0;0;0.0;0.0;PUT;2024-07-05;EUROPEAN;27.42;100;BOVESPA;2024-06-22T10:18:38.369Z;2024-06-22T10:18:38.369Z;0.0;26.61;BRBBAS3S0XH4;7;False;2024-07-04;9;;0;0;1719237259000;PUT;1719216336000;27.42;;;
BBASG285W1;BRASIL ON, R$ 27.92, 05-07-2024;0.03;0.05;0.03;0.04;2100;93;0;0.03;0.05;CALL;2024-07-05;AMERICAN;27.92;100;BOVESPA;2024-06-22T10:18:38.470Z;2024-06-22T10:18:38.470Z;-20.0;26.8;BRBBAS3G0XM8;7;True;2024-07-04;9;;1000;13700;1719244079000;CALL;1719243128000;27.92;;;
BBASS285W1;BRASIL ON, R$ 27.92, 05-07-2024;0.0;0.0;0.0;1.64;0;0;0;0.0;0.0;PUT;2024-07-05;EUROPEAN;27.92;100;BOVESPA;2024-06-22T10:18:38.398Z;2024-06-22T10:18:38.398Z;0.0;26.61;BRBBAS3S0XP7;7;False;2024-07-04;9;;0;0;1719234000000;PUT;1718736091000;27.92;;;
BBASG290W1;BRASIL ON, R$ 28.42, 05-07-2024;0.03;0.03;0.03;0.03;300;9;0;0.0;0.02;CALL;2024-07-05;AMERICAN;28.42;100;BOVESPA;2024-06-22T10:18:38.509Z;2024-06-22T10:18:38.509Z;200.0;26.61;BRBBAS3G0WX7;7;False;2024-07-04;9;;0;13700;1719244079000;CALL;1719239335000;28.42;;;
BBASS290W1;BRASIL ON, R$ 28.42, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-05;EUROPEAN;28.42;100;BOVESPA;2024-06-22T10:18:38.544Z;2024-06-22T10:18:38.544Z;0.0;26.61;BRBBAS3S0WW5;7;False;2024-07-04;9;;0;0;1719234000000;PUT;-62167294412000;28.42;;;
BBASG295W1;BRASIL ON, R$ 28.92, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-05;AMERICAN;28.92;100;BOVESPA;2024-06-22T10:18:38.708Z;2024-06-22T10:18:38.708Z;0.0;26.61;BRBBAS3G0XE5;7;False;2024-07-04;9;;0;0;1719234000000;CALL;-62167294412000;28.92;;;
BBASS295W1;BRASIL ON, R$ 28.92, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-05;EUROPEAN;28.92;100;BOVESPA;2024-06-22T10:18:38.607Z;2024-06-22T10:18:38.607Z;0.0;26.61;BRBBAS3S0X85;7;False;2024-07-04;9;;0;0;1719234000000;PUT;-62167294412000;28.92;;;
BBASG300W1;BRASIL ON, R$ 29.42, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-05;AMERICAN;29.42;100;BOVESPA;2024-06-22T10:18:38.509Z;2024-06-22T10:18:38.509Z;0.0;26.61;BRBBAS3G0X07;7;False;2024-07-04;9;;0;0;1719245224000;CALL;-62167294412000;29.42;;;
BBASS300W1;BRASIL ON, R$ 29.42, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-05;EUROPEAN;29.42;100;BOVESPA;2024-06-22T10:18:38.544Z;2024-06-22T10:18:38.544Z;0.0;26.61;BRBBAS3S0WK0;7;False;2024-07-04;9;;0;0;1719234000000;PUT;-62167294412000;29.42;;;
BBASG305W1;BRASIL ON, R$ 29.92, 05-07-2024;0.0;0.0;0.0;0.01;0;0;0;0.0;0.0;CALL;2024-07-05;AMERICAN;29.92;100;BOVESPA;2024-06-22T10:18:38.708Z;2024-06-22T10:18:38.708Z;0.0;26.61;BRBBAS3G0X31;7;False;2024-07-04;9;;0;0;1719234000000;CALL;1718912565000;29.92;;;
BBASS305W1;BRASIL ON, R$ 29.92, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-05;EUROPEAN;29.92;100;BOVESPA;2024-06-22T10:18:38.607Z;2024-06-22T10:18:38.607Z;0.0;26.61;BRBBAS3S0X02;7;False;2024-07-04;9;;0;0;1719234000000;PUT;-62167294412000;29.92;;;
BBASG310W1;BRASIL ON, R$ 30.42, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-05;AMERICAN;30.42;100;BOVESPA;2024-06-22T10:18:38.760Z;2024-06-22T10:18:38.760Z;0.0;26.61;BRBBAS3G0X98;7;False;2024-07-04;9;;0;0;1719234000000;CALL;-62167294412000;30.42;;;
BBASS310W1;BRASIL ON, R$ 30.42, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-05;EUROPEAN;30.42;100;BOVESPA;2024-06-22T10:18:38.742Z;2024-06-22T10:18:38.742Z;0.0;26.61;BRBBAS3S0WO2;7;False;2024-07-04;9;;0;0;1719234000000;PUT;-62167294412000;30.42;;;
BBASG315W1;BRASIL ON, R$ 30.92, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-05;AMERICAN;30.92;100;BOVESPA;2024-06-22T10:18:38.723Z;2024-06-22T10:18:38.723Z;0.0;26.61;BRBBAS3G0WJ6;7;False;2024-07-04;9;;0;0;1719234000000;CALL;-62167294412000;30.92;;;
BBASS315W1;BRASIL ON, R$ 30.92, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-05;EUROPEAN;30.92;100;BOVESPA;2024-06-22T10:18:38.779Z;2024-06-22T10:18:38.779Z;0.0;26.61;BRBBAS3S0XI2;7;False;2024-07-04;9;;0;0;1719234000000;PUT;-62167294412000;30.92;;;
BBASG320W1;BRASIL ON, R$ 31.42, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-05;AMERICAN;31.42;100;BOVESPA;2024-06-22T10:18:38.915Z;2024-06-22T10:18:38.915Z;0.0;26.61;BRBBAS3G0WV1;7;False;2024-07-04;9;;0;0;1719234000000;CALL;-62167294412000;31.42;;;
BBASS320W1;BRASIL ON, R$ 31.42, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-05;EUROPEAN;31.42;100;BOVESPA;2024-06-22T10:18:38.882Z;2024-06-22T10:18:38.882Z;0.0;26.61;BRBBAS3S0XO0;7;False;2024-07-04;9;;0;0;1719234000000;PUT;-62167294412000;31.42;;;
BBASG325W1;BRASIL ON, R$ 31.92, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-05;AMERICAN;31.92;100;BOVESPA;2024-06-22T10:18:38.874Z;2024-06-22T10:18:38.874Z;0.0;26.61;BRBBAS3G0XG0;7;False;2024-07-04;9;;0;0;1719234000000;CALL;-62167294412000;31.92;;;
BBASS325W1;BRASIL ON, R$ 31.92, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-05;EUROPEAN;31.92;100;BOVESPA;2024-06-22T10:18:38.888Z;2024-06-22T10:18:38.888Z;0.0;26.61;BRBBAS3S0WX3;7;False;2024-07-04;9;;0;0;1719234000000;PUT;-62167294412000;31.92;;;
BBASG330W1;BRASIL ON, R$ 32.42, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-05;AMERICAN;32.42;100;BOVESPA;2024-06-22T10:18:38.373Z;2024-06-22T10:18:38.373Z;0.0;26.61;BRBBAS3G0X64;7;False;2024-07-04;9;;0;0;1719234000000;CALL;-62167294412000;32.42;;;
BBASS330W1;BRASIL ON, R$ 32.42, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-05;EUROPEAN;32.42;100;BOVESPA;2024-06-22T10:18:38.490Z;2024-06-22T10:18:38.490Z;0.0;26.61;BRBBAS3S0X44;7;False;2024-07-04;9;;0;0;1719234000000;PUT;-62167294412000;32.42;;;
BBASG335W1;BRASIL ON, R$ 32.92, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-05;AMERICAN;32.92;100;BOVESPA;2024-06-22T10:18:38.339Z;2024-06-22T10:18:38.339Z;0.0;26.61;BRBBAS3G0WP3;7;False;2024-07-04;9;;0;0;1719234000000;CALL;-62167294412000;32.92;;;
BBASS335W1;BRASIL ON, R$ 32.92, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-05;EUROPEAN;32.92;100;BOVESPA;2024-06-22T10:18:38.308Z;2024-06-22T10:18:38.308Z;0.0;26.61;BRBBAS3S0XN2;7;False;2024-07-04;9;;0;0;1719234000000;PUT;-62167294412000;32.92;;;
