symbol;name;open;high;low;close;volume;financial_volume;trades;bid;ask;category;due_date;maturity_type;strike;contract_size;exchange_id;created_at;updated_at;variation;spot_price;isin;security_category;market_maker;block_date;days_to_maturity;quotationForm;bid_volume;ask_volume;time;type;last_trade_at;strike_eod;cnpj;quotation_form;warning
ABEVK180;AMBEV S/A ON, R$ 18.00, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-11-14;AMERICAN;18.0;100;BOVESPA;2024-06-22T10:18:38.597Z;2024-06-22T10:18:38.597Z;0.0;11.28;BRABEV3K0D62;7;False;2024-11-13;103;;0;0;1719234000000;CALL;1686684137000;18.0;;;UPGRADE REQUIRED!!!
ABEVW180;AMBEV S/A ON, R$ 18.00, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-11-14;EUROPEAN;18.0;100;BOVESPA;2024-06-22T10:18:38.412Z;2024-06-22T10:18:38.412Z;0.0;11.28;BRABEV3W0D75;7;False;2024-11-13;103;;0;0;1719234000000;PUT;1718131433000;18.0;;;UPGRADE REQUIRED!!!
ABEVK190;AMBEV S/A ON, R$ 19.00, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-11-14;AMERICAN;19.0;100;BOVESPA;2024-06-22T10:18:38.597Z;2024-06-22T10:18:38.597Z;0.0;11.28;BRABEV3K0D54;7;False;2024-11-13;103;;0;0;1719234000000;CALL;1686684137000;19.0;;;UPGRADE REQUIRED!!!
ABEVW190;AMBEV S/A ON, R$ 19.00, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-11-14;EUROPEAN;19.0;100;BOVESPA;2024-06-22T10:18:38.412Z;2024-06-22T10:18:38.412Z;0.0;11.28;BRABEV3W0D67;7;False;2024-11-13;103;;0;0;1719234000000;PUT;1699974630000;19.0;;;UPGRADE REQUIRED!!!
ABEVK200;AMBEV S/A ON, R$ 20.00, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-11-14;AMERICAN;20.0;100;BOVESPA;2024-06-22T10:18:38.596Z;2024-06-22T10:18:38.596Z;0.0;11.28;BRABEV3K0D39;7;False;2024-11-13;103;;0;0;1719244134000;CALL;1716576188000;20.0;;;UPGRADE REQUIRED!!!
ABEVW200;AMBEV S/A ON, R$ 20.00, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-11-14;EUROPEAN;20.0;100;BOVESPA;2024-06-22T10:18:38.410Z;2024-06-22T10:18:38.410Z;0.0;11.28;BRABEV3W0DG0;7;False;2024-11-13;103;;0;0;1719234000000;PUT;1699894983000;20.0;;;UPGRADE REQUIRED!!!
ABEVL850;AMBEV S/A ON, R$ 8.50, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;AMERICAN;8.5;100;BOVESPA;2024-06-22T10:18:38.770Z;2024-06-22T10:18:38.770Z;0.0;11.28;BRABEV3L0EJ5;7;False;2024-12-19;128;;0;0;1719234000000;CALL;1688582413000;8.5;;;UPGRADE REQUIRED!!!
ABEVX850;AMBEV S/A ON, R$ 8.50, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;8.5;100;BOVESPA;2024-06-22T10:18:38.595Z;2024-06-22T10:18:38.595Z;0.0;11.28;BRABEV3X0EG7;7;False;2024-12-19;128;;0;0;1719244569000;PUT;1719234221000;8.5;;;UPGRADE REQUIRED!!!
ABEVL890;AMBEV S/A ON, R$ 8.90, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;AMERICAN;8.9;100;BOVESPA;2024-06-22T10:18:38.770Z;2024-06-22T10:18:38.770Z;0.0;11.28;BRABEV3L0EM9;7;False;2024-12-19;128;;0;0;1719234000000;CALL;1688582413000;8.9;;;UPGRADE REQUIRED!!!
ABEVX890;AMBEV S/A ON, R$ 8.90, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;8.9;100;BOVESPA;2024-06-22T10:18:38.596Z;2024-06-22T10:18:38.596Z;0.0;11.28;BRABEV3X0EM5;7;False;2024-12-19;128;;0;0;1719244134000;PUT;1688582413000;8.9;;;UPGRADE REQUIRED!!!
ABEVL930;AMBEV S/A ON, R$ 9.30, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;AMERICAN;9.3;100;BOVESPA;2024-06-22T10:18:38.765Z;2024-06-22T10:18:38.765Z;0.0;11.28;BRABEV3L0EI7;7;False;2024-12-19;128;;0;0;1719234000000;CALL;1688582413000;9.3;;;UPGRADE REQUIRED!!!
ABEVX930;AMBEV S/A ON, R$ 9.30, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;9.3;100;BOVESPA;2024-06-22T10:18:38.588Z;2024-06-22T10:18:38.588Z;0.0;11.28;BRABEV3X0EJ1;7;False;2024-12-19;128;;0;0;1719234000000;PUT;1688582413000;9.3;;;UPGRADE REQUIRED!!!
ABEVL970;AMBEV S/A ON, R$ 9.70, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;AMERICAN;9.7;100;BOVESPA;2024-06-22T10:18:38.766Z;2024-06-22T10:18:38.766Z;0.0;11.28;BRABEV3L0E85;7;False;2024-12-19;128;;0;0;1719234000000;CALL;1688582413000;9.7;;;UPGRADE REQUIRED!!!
ABEVX970;AMBEV S/A ON, R$ 9.70, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;9.7;100;BOVESPA;2024-06-22T10:18:38.589Z;2024-06-22T10:18:38.589Z;0.0;11.28;BRABEV3X0E98;7;False;2024-12-19;128;;0;0;1719234000000;PUT;1713457879000;9.7;;;UPGRADE REQUIRED!!!
ABEVL102;AMBEV S/A ON, R$ 10.25, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;AMERICAN;10.25;100;BOVESPA;2024-06-22T10:18:38.804Z;2024-06-22T10:18:38.804Z;0.0;11.28;BRABEV3L0EF3;7;False;2024-12-19;128;;0;0;1719234000000;CALL;1689948274000;10.25;;;UPGRADE REQUIRED!!!
ABEVX102;AMBEV S/A ON, R$ 10.25, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;10.25;100;BOVESPA;2024-06-22T10:18:38.633Z;2024-06-22T10:18:38.633Z;0.0;11.28;BRABEV3X0ED4;7;False;2024-12-19;128;;0;0;1719234000000;PUT;1717779105000;10.25;;;UPGRADE REQUIRED!!!
ABEVL112;AMBEV S/A ON, R$ 11.25, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;AMERICAN;11.25;100;BOVESPA;2024-06-22T10:18:38.804Z;2024-06-22T10:18:38.804Z;0.0;11.28;BRABEV3L0E93;7;False;2024-12-19;128;;0;0;1719244134000;CALL;1718633591000;11.25;;;UPGRADE REQUIRED!!!
ABEVX112;AMBEV S/A ON, R$ 11.25, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;11.25;100;BOVESPA;2024-06-22T10:18:38.633Z;2024-06-22T10:18:38.633Z;0.0;11.28;BRABEV3X0E80;7;False;2024-12-19;128;;0;0;1719244134000;PUT;1718647397000;11.25;;;UPGRADE REQUIRED!!!
ABEVL120;AMBEV S/A ON, R$ 12.00, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;EUROPEAN;12.0;100;BOVESPA;2024-06-22T10:18:38.804Z;2024-06-22T10:18:38.804Z;0.0;11.35;BRABEV3L0EO5;7;False;2024-12-19;128;;0;0;1719244142000;CALL;1719242286000;12.0;;;UPGRADE REQUIRED!!!
ABEVX120;AMBEV S/A ON, R$ 12.00, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;12.0;100;BOVESPA;2024-06-22T10:18:38.633Z;2024-06-22T10:18:38.633Z;0.0;11.28;BRABEV3X0EO1;7;False;2024-12-19;128;;0;0;1719244142000;PUT;1719216347000;12.0;;;UPGRADE REQUIRED!!!
ABEVL122;AMBEV S/A ON, R$ 12.25, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;AMERICAN;12.25;100;BOVESPA;2024-06-22T10:18:38.804Z;2024-06-22T10:18:38.804Z;0.0;11.28;BRABEV3L0EB2;7;False;2024-12-19;128;;0;0;1719244134000;CALL;1718904112000;12.25;;;UPGRADE REQUIRED!!!
ABEVX122;AMBEV S/A ON, R$ 12.25, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;12.25;100;BOVESPA;2024-06-22T10:18:38.633Z;2024-06-22T10:18:38.633Z;0.0;11.28;BRABEV3X0EC6;7;False;2024-12-19;128;;0;0;1719244134000;PUT;1718299456000;12.25;;;UPGRADE REQUIRED!!!
ABEVL125;AMBEV S/A ON, R$ 12.50, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;EUROPEAN;12.5;100;BOVESPA;2024-06-22T10:18:38.804Z;2024-06-22T10:18:38.804Z;0.0;11.28;BRABEV3L0EP2;7;False;2024-12-19;128;;0;0;1719244145000;CALL;1718902450000;12.5;;;UPGRADE REQUIRED!!!
ABEVX125;AMBEV S/A ON, R$ 12.50, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;12.5;100;BOVESPA;2024-06-22T10:18:38.633Z;2024-06-22T10:18:38.633Z;0.0;11.28;BRABEV3X0EP8;7;False;2024-12-19;128;;0;0;1719234000000;PUT;1702587041000;12.5;;;UPGRADE REQUIRED!!!
ABEVL132;AMBEV S/A ON, R$ 13.25, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;AMERICAN;13.25;100;BOVESPA;2024-06-22T10:18:38.801Z;2024-06-22T10:18:38.801Z;0.0;11.28;BRABEV3L0EH9;7;False;2024-12-19;128;;0;0;1719244135000;CALL;1718372760000;13.25;;;UPGRADE REQUIRED!!!
ABEVX132;AMBEV S/A ON, R$ 13.25, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;13.25;100;BOVESPA;2024-06-22T10:18:38.634Z;2024-06-22T10:18:38.634Z;0.0;11.28;BRABEV3X0EF9;7;False;2024-12-19;128;;0;0;1719244134000;PUT;1717699494000;13.25;;;UPGRADE REQUIRED!!!
ABEVL135;AMBEV S/A ON, R$ 13.50, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;EUROPEAN;13.5;100;BOVESPA;2024-06-22T10:18:38.801Z;2024-06-22T10:18:38.801Z;0.0;11.28;BRABEV3L0EN7;7;False;2024-12-19;128;;0;0;1719234000000;CALL;1716818227000;13.5;;;UPGRADE REQUIRED!!!
ABEVX135;AMBEV S/A ON, R$ 13.50, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;13.5;100;BOVESPA;2024-06-22T10:18:38.634Z;2024-06-22T10:18:38.634Z;0.0;11.28;BRABEV3X0EN3;7;False;2024-12-19;128;;0;0;1719234000000;PUT;-62167294412000;13.5;;;UPGRADE REQUIRED!!!
ABEVL142;AMBEV S/A ON, R$ 14.25, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;AMERICAN;14.25;100;BOVESPA;2024-06-22T10:18:38.801Z;2024-06-22T10:18:38.801Z;0.0;11.28;BRABEV3L0EC0;7;False;2024-12-19;128;;0;0;1719244135000;CALL;1716989808000;14.25;;;UPGRADE REQUIRED!!!
ABEVX142;AMBEV S/A ON, R$ 14.25, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;14.25;100;BOVESPA;2024-06-22T10:18:38.633Z;2024-06-22T10:18:38.633Z;0.0;11.28;BRABEV3X0EE2;7;False;2024-12-19;128;;0;0;1719234000000;PUT;1718299871000;14.25;;;UPGRADE REQUIRED!!!
ABEVL152;AMBEV S/A ON, R$ 15.25, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;AMERICAN;15.25;100;BOVESPA;2024-06-22T10:18:38.801Z;2024-06-22T10:18:38.801Z;0.0;11.28;BRABEV3L0EK3;7;False;2024-12-19;128;;0;0;1719234000000;CALL;1712593937000;15.25;;;UPGRADE REQUIRED!!!
ABEVX152;AMBEV S/A ON, R$ 15.25, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;15.25;100;BOVESPA;2024-06-22T10:18:38.634Z;2024-06-22T10:18:38.634Z;0.0;11.28;BRABEV3X0EK9;7;False;2024-12-19;128;;0;0;1719234000000;PUT;1688582413000;15.25;;;UPGRADE REQUIRED!!!
ABEVL155;AMBEV S/A ON, R$ 15.50, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;EUROPEAN;15.5;100;BOVESPA;2024-06-22T10:18:38.801Z;2024-06-22T10:18:38.801Z;0.0;11.28;BRABEV3L0E77;7;False;2024-12-19;128;;0;0;1719234000000;CALL;1717010084000;15.5;;;UPGRADE REQUIRED!!!
ABEVX155;AMBEV S/A ON, R$ 15.50, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;15.5;100;BOVESPA;2024-06-22T10:18:38.634Z;2024-06-22T10:18:38.634Z;0.0;11.28;BRABEV3X0E72;7;False;2024-12-19;128;;0;0;1719244134000;PUT;1702660516000;15.5;;;UPGRADE REQUIRED!!!
ABEVL162;AMBEV S/A ON, R$ 16.25, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;AMERICAN;16.25;100;BOVESPA;2024-06-22T10:18:38.801Z;2024-06-22T10:18:38.801Z;0.0;11.28;BRABEV3L0EL1;7;False;2024-12-19;128;;0;0;1719234000000;CALL;1715175475000;16.25;;;UPGRADE REQUIRED!!!
ABEVX162;AMBEV S/A ON, R$ 16.25, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;16.25;100;BOVESPA;2024-06-22T10:18:38.634Z;2024-06-22T10:18:38.634Z;0.0;11.28;BRABEV3X0EL7;7;False;2024-12-19;128;;0;0;1719234000000;PUT;1688582413000;16.25;;;UPGRADE REQUIRED!!!
ABEVL170;AMBEV S/A ON, R$ 17.00, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;EUROPEAN;17.0;100;BOVESPA;2024-06-22T10:18:38.801Z;2024-06-22T10:18:38.801Z;0.0;11.28;BRABEV3L0E51;7;False;2024-12-19;128;;0;0;1719244127000;CALL;1718805641000;17.0;07526557000100;;UPGRADE REQUIRED!!!
ABEVX170;AMBEV S/A ON, R$ 17.00, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;17.0;100;BOVESPA;2024-06-22T10:18:38.634Z;2024-06-22T10:18:38.634Z;0.0;11.28;BRABEV3X0E56;7;False;2024-12-19;128;;0;0;1719234000000;PUT;1716825676000;17.0;07526557000100;;UPGRADE REQUIRED!!!
ABEVL172;AMBEV S/A ON, R$ 17.25, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;AMERICAN;17.25;100;BOVESPA;2024-06-22T10:18:38.801Z;2024-06-22T10:18:38.801Z;0.0;11.28;BRABEV3L0EA4;7;False;2024-12-19;128;;0;0;1719234000000;CALL;1715787676000;17.25;;;UPGRADE REQUIRED!!!
ABEVX172;AMBEV S/A ON, R$ 17.25, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;17.25;100;BOVESPA;2024-06-22T10:18:38.634Z;2024-06-22T10:18:38.634Z;0.0;11.28;BRABEV3X0EI3;7;False;2024-12-19;128;;0;0;1719234000000;PUT;1715786499000;17.25;;;UPGRADE REQUIRED!!!
ABEVL182;AMBEV S/A ON, R$ 18.25, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;AMERICAN;18.25;100;BOVESPA;2024-06-22T10:18:38.801Z;2024-06-22T10:18:38.801Z;0.0;11.28;BRABEV3L0EG1;7;False;2024-12-19;128;;0;0;1719234000000;CALL;1688582413000;18.25;;;UPGRADE REQUIRED!!!
ABEVX182;AMBEV S/A ON, R$ 18.25, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;18.25;100;BOVESPA;2024-06-22T10:18:38.634Z;2024-06-22T10:18:38.634Z;0.0;11.28;BRABEV3X0EH5;7;False;2024-12-19;128;;0;0;1719234000000;PUT;1688582413000;18.25;;;UPGRADE REQUIRED!!!
ABEVL192;AMBEV S/A ON, R$ 19.25, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;AMERICAN;19.25;100;BOVESPA;2024-06-22T10:18:38.801Z;2024-06-22T10:18:38.801Z;0.0;11.28;BRABEV3L0ED8;7;False;2024-12-19;128;;0;0;1719234000000;CALL;1688582413000;19.25;;;UPGRADE REQUIRED!!!
ABEVX192;AMBEV S/A ON, R$ 19.25, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;19.25;100;BOVESPA;2024-06-22T10:18:38.635Z;2024-06-22T10:18:38.635Z;0.0;11.28;BRABEV3X0EB8;7;False;2024-12-19;128;;0;0;1719234000000;PUT;1688582413000;19.25;;;UPGRADE REQUIRED!!!
ABEVL20;AMBEV S/A ON, R$ 20.00, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;EUROPEAN;20.0;100;BOVESPA;2024-06-22T10:18:38.893Z;2024-06-22T10:18:38.893Z;0.0;11.28;BRABEV3L0E69;7;False;2024-12-19;128;;0;0;1719244127000;CALL;1718802777000;20.0;07526557000100;100.0;UPGRADE REQUIRED!!!
ABEVX20;AMBEV S/A ON, R$ 20.00, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;20.0;100;BOVESPA;2024-06-22T10:18:38.802Z;2024-06-22T10:18:38.802Z;0.0;11.28;BRABEV3X0E64;7;False;2024-12-19;128;;0;0;1719234000000;PUT;1714143627000;20.0;07526557000100;100.0;UPGRADE REQUIRED!!!
ABEVL202;AMBEV S/A ON, R$ 20.25, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-12-20;AMERICAN;20.25;100;BOVESPA;2024-06-22T10:18:38.800Z;2024-06-22T10:18:38.800Z;0.0;11.28;BRABEV3L0EE6;7;False;2024-12-19;128;;0;0;1719244134000;CALL;1688582413000;20.25;;;UPGRADE REQUIRED!!!
ABEVX202;AMBEV S/A ON, R$ 20.25, 20-12-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-12-20;EUROPEAN;20.25;100;BOVESPA;2024-06-22T10:18:38.632Z;2024-06-22T10:18:38.632Z;0.0;11.28;BRABEV3X0EA0;7;False;2024-12-19;128;;0;0;1719234000000;PUT;1688582413000;20.25;;;UPGRADE REQUIRED!!!
ABEVA788;AMBEV S/A ON, R$ 7.88, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2025-01-17;AMERICAN;7.88;100;BOVESPA;2024-06-22T10:18:38.379Z;2024-06-22T10:18:38.379Z;0.0;11.28;BRABEV3A0DK8;7;False;2025-01-16;144;;0;0;1719234000000;CALL;1688582413000;7.88;;;UPGRADE REQUIRED!!!
ABEVM788;AMBEV S/A ON, R$ 7.88, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2025-01-17;EUROPEAN;7.88;100;BOVESPA;2024-06-22T10:18:38.929Z;2024-06-22T10:18:38.929Z;0.0;11.28;BRABEV3M0D92;7;False;2025-01-16;144;;0;0;1719234000000;PUT;1688582413000;7.88;;;UPGRADE REQUIRED!!!
ABEVA828;AMBEV S/A ON, R$ 8.28, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2025-01-17;AMERICAN;8.28;100;BOVESPA;2024-06-22T10:18:38.374Z;2024-06-22T10:18:38.374Z;0.0;11.28;BRABEV3A0DQ5;7;False;2025-01-16;144;;0;0;1719234000000;CALL;1713800914000;8.28;;;UPGRADE REQUIRED!!!
ABEVM828;AMBEV S/A ON, R$ 8.28, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2025-01-17;EUROPEAN;8.28;100;BOVESPA;2024-06-22T10:18:38.924Z;2024-06-22T10:18:38.924Z;0.0;11.28;BRABEV3M0DB3;7;False;2025-01-16;144;;0;0;1719234000000;PUT;1688582413000;8.28;;;UPGRADE REQUIRED!!!
ABEVA868;AMBEV S/A ON, R$ 8.68, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2025-01-17;AMERICAN;8.68;100;BOVESPA;2024-06-22T10:18:38.374Z;2024-06-22T10:18:38.374Z;0.0;11.28;BRABEV3A0DU7;7;False;2025-01-16;144;;0;0;1719234000000;CALL;1688582413000;8.68;;;UPGRADE REQUIRED!!!
ABEVM868;AMBEV S/A ON, R$ 8.68, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2025-01-17;EUROPEAN;8.68;100;BOVESPA;2024-06-22T10:18:38.925Z;2024-06-22T10:18:38.925Z;0.0;11.28;BRABEV3M0DE7;7;False;2025-01-16;144;;0;0;1719234000000;PUT;1688582413000;8.68;;;UPGRADE REQUIRED!!!
ABEVA908;AMBEV S/A ON, R$ 9.08, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2025-01-17;AMERICAN;9.08;100;BOVESPA;2024-06-22T10:18:38.373Z;2024-06-22T10:18:38.373Z;0.0;11.28;BRABEV3A0DJ0;7;False;2025-01-16;144;;0;0;1719234000000;CALL;1688582413000;9.08;;;UPGRADE REQUIRED!!!
ABEVM908;AMBEV S/A ON, R$ 9.08, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2025-01-17;EUROPEAN;9.08;100;BOVESPA;2024-06-22T10:18:38.921Z;2024-06-22T10:18:38.921Z;0.0;11.28;BRABEV3M0DI8;7;False;2025-01-16;144;;0;0;1719234000000;PUT;1688582413000;9.08;;;UPGRADE REQUIRED!!!
ABEVA948;AMBEV S/A ON, R$ 9.48, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2025-01-17;AMERICAN;9.48;100;BOVESPA;2024-06-22T10:18:38.369Z;2024-06-22T10:18:38.369Z;0.0;11.28;BRABEV3A0DS1;7;False;2025-01-16;144;;0;0;1719234000000;CALL;1688582413000;9.48;;;UPGRADE REQUIRED!!!
ABEVM948;AMBEV S/A ON, R$ 9.48, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2025-01-17;EUROPEAN;9.48;100;BOVESPA;2024-06-22T10:18:38.921Z;2024-06-22T10:18:38.921Z;0.0;11.28;BRABEV3M0DA5;7;False;2025-01-16;144;;0;0;1719234000000;PUT;1718739475000;9.48;;;UPGRADE REQUIRED!!!
ABEVA988;AMBEV S/A ON, R$ 9.88, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2025-01-17;AMERICAN;9.88;100;BOVESPA;2024-06-22T10:18:38.370Z;2024-06-22T10:18:38.370Z;0.0;11.28;BRABEV3A0DP7;7;False;2025-01-16;144;;0;0;1719234000000;CALL;1688582413000;9.88;;;UPGRADE REQUIRED!!!
ABEVM988;AMBEV S/A ON, R$ 9.88, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2025-01-17;EUROPEAN;9.88;100;BOVESPA;2024-06-22T10:18:38.922Z;2024-06-22T10:18:38.922Z;0.0;11.28;BRABEV3M0DH0;7;False;2025-01-16;144;;0;0;1719234000000;PUT;1718739476000;9.88;;;UPGRADE REQUIRED!!!
ABEVA102;AMBEV S/A ON, R$ 10.23, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2025-01-17;AMERICAN;10.23;100;BOVESPA;2024-06-22T10:18:38.415Z;2024-06-22T10:18:38.415Z;0.0;11.28;BRABEV3A0DT9;7;False;2025-01-16;144;;0;0;1719234000000;CALL;1712676315000;10.23;;;UPGRADE REQUIRED!!!
ABEVM102;AMBEV S/A ON, R$ 10.23, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2025-01-17;EUROPEAN;10.23;100;BOVESPA;2024-06-22T10:18:38.964Z;2024-06-22T10:18:38.964Z;0.0;11.28;BRABEV3M0DM0;7;False;2025-01-16;144;;0;0;1719234000000;PUT;1688582413000;10.23;;;UPGRADE REQUIRED!!!
ABEVA116;AMBEV S/A ON, R$ 10.98, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2025-01-17;EUROPEAN;10.98;100;BOVESPA;2024-06-22T10:18:38.415Z;2024-06-22T10:18:38.415Z;0.0;11.28;BRABEV3A0BO4;7;False;2025-01-16;144;;0;0;1719244126000;CALL;1718913021000;10.98;07526557000100;;UPGRADE REQUIRED!!!
ABEVM116;AMBEV S/A ON, R$ 10.98, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2025-01-17;EUROPEAN;10.98;100;BOVESPA;2024-06-22T10:18:38.964Z;2024-06-22T10:18:38.964Z;0.0;11.28;BRABEV3M0BG6;7;False;2025-01-16;144;;0;0;1719245157000;PUT;1719216336000;10.98;07526557000100;;UPGRADE REQUIRED!!!
ABEVA112;AMBEV S/A ON, R$ 11.23, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2025-01-17;AMERICAN;11.23;100;BOVESPA;2024-06-22T10:18:38.415Z;2024-06-22T10:18:38.415Z;0.0;11.28;BRABEV3A0DO0;7;False;2025-01-16;144;;0;0;1719234000000;CALL;1717010866000;11.23;;;UPGRADE REQUIRED!!!
ABEVM112;AMBEV S/A ON, R$ 11.23, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2025-01-17;EUROPEAN;11.23;100;BOVESPA;2024-06-22T10:18:38.964Z;2024-06-22T10:18:38.964Z;0.0;11.28;BRABEV3M0DF4;7;False;2025-01-16;144;;0;0;1719244135000;PUT;1718382102000;11.23;;;UPGRADE REQUIRED!!!
ABEVA122;AMBEV S/A ON, R$ 12.23, 17-01-2025;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2025-01-17;AMERICAN;12.23;100;BOVESPA;2024-06-22T10:18:38.415Z;2024-06-22T10:18:38.415Z;0.0;11.28;BRABEV3A0DR3;7;False;2025-01-16;144;;0;0;1719244134000;CALL;1718820210000;12.23;;;UPGRADE REQUIRED!!!
