symbol;name;open;high;low;close;volume;financial_volume;trades;bid;ask;category;due_date;maturity_type;strike;contract_size;exchange_id;created_at;updated_at;variation;spot_price;isin;security_category;market_maker;block_date;days_to_maturity;quotationForm;bid_volume;ask_volume;time;type;last_trade_at;strike_eod;cnpj;lastUpdatedDividendsAt;warning
GGBRR210W4;GERDAU PN, R$ 20.72, 28-06-2024;0.0;0.0;0.0;0.0;0;0.0;0;0.0;0.0;PUT;2024-06-28;EUROPEAN;20.72;100;BOVESPA;2024-06-22T10:18:38.539Z;2024-06-22T10:18:38.539Z;0.0;17.74;BRGGBR4R0PL0;7;False;2024-06-27;4;;0;0;1719234000000;PUT;-62167294412000.0;20.72;;;
GGBRF215W4;GERDAU PN, R$ 21.22, 28-06-2024;0.0;0.0;0.0;0.13;0;0.0;0;0.0;0.0;CALL;2024-06-28;AMERICAN;21.22;100;BOVESPA;2024-06-22T10:18:38.528Z;2024-06-22T10:18:38.528Z;0.0;17.74;BRGGBR4F0PI0;7;False;2024-06-27;4;;0;0;1719234000000;CALL;1716231052000.0;21.22;;;
GGBRR215W4;GERDAU PN, R$ 21.22, 28-06-2024;0.0;0.0;0.0;0.0;0;0.0;0;0.0;0.0;PUT;2024-06-28;EUROPEAN;21.22;100;BOVESPA;2024-06-22T10:18:38.664Z;2024-06-22T10:18:38.664Z;0.0;17.74;BRGGBR4R0PK2;7;False;2024-06-27;4;;0;0;1719234000000;PUT;-62167294412000.0;21.22;;;
GGBRF220W4;GERDAU PN, R$ 21.72, 28-06-2024;0.0;0.0;0.0;0.06;0;0.0;0;0.0;0.0;CALL;2024-06-28;AMERICAN;21.72;100;BOVESPA;2024-06-22T10:18:38.731Z;2024-06-22T10:18:38.731Z;0.0;17.74;BRGGBR4F0P49;7;False;2024-06-27;4;;0;0;1719234000000;CALL;1716231887000.0;21.72;;;
GGBRR220W4;GERDAU PN, R$ 21.72, 28-06-2024;0.0;0.0;0.0;0.0;0;0.0;0;0.0;0.0;PUT;2024-06-28;EUROPEAN;21.72;100;BOVESPA;2024-06-22T10:18:38.728Z;2024-06-22T10:18:38.728Z;0.0;17.74;BRGGBR4R0PU1;7;False;2024-06-27;4;;0;0;1719234000000;PUT;-62167294412000.0;21.72;;;
GGBRF225W4;GERDAU PN, R$ 22.22, 28-06-2024;0.0;0.0;0.0;0.0;0;0.0;0;0.0;0.0;CALL;2024-06-28;AMERICAN;22.22;100;BOVESPA;2024-06-22T10:18:38.718Z;2024-06-22T10:18:38.718Z;0.0;17.74;BRGGBR4F0PS9;7;False;2024-06-27;4;;0;0;1719234000000;CALL;-62167294412000.0;22.22;;;
GGBRR225W4;GERDAU PN, R$ 22.22, 28-06-2024;0.0;0.0;0.0;0.0;0;0.0;0;0.0;0.0;PUT;2024-06-28;EUROPEAN;22.22;100;BOVESPA;2024-06-22T10:18:38.759Z;2024-06-22T10:18:38.759Z;0.0;17.74;BRGGBR4R0PJ4;7;False;2024-06-27;4;;0;0;1719234000000;PUT;-62167294412000.0;22.22;;;
GGBRF230W4;GERDAU PN, R$ 22.72, 28-06-2024;0.0;0.0;0.0;0.0;0;0.0;0;0.0;0.0;CALL;2024-06-28;AMERICAN;22.72;100;BOVESPA;2024-06-22T10:18:38.842Z;2024-06-22T10:18:38.842Z;0.0;17.74;BRGGBR4F0PM2;7;False;2024-06-27;4;;0;0;1719234000000;CALL;-62167294412000.0;22.72;;;
GGBRR230W4;GERDAU PN, R$ 22.72, 28-06-2024;0.0;0.0;0.0;0.0;0;0.0;0;0.0;0.0;PUT;2024-06-28;EUROPEAN;22.72;100;BOVESPA;2024-06-22T10:18:38.931Z;2024-06-22T10:18:38.931Z;0.0;17.74;BRGGBR4R0PM8;7;False;2024-06-27;4;;0;0;1719234000000;PUT;-62167294412000.0;22.72;;;
GGBRF235W4;GERDAU PN, R$ 23.22, 28-06-2024;0.0;0.0;0.0;0.0;0;0.0;0;0.0;0.0;CALL;2024-06-28;AMERICAN;23.22;100;BOVESPA;2024-06-22T10:18:38.897Z;2024-06-22T10:18:38.897Z;0.0;17.74;BRGGBR4F0PC3;7;False;2024-06-27;4;;0;0;1719234000000;CALL;-62167294412000.0;23.22;;;
GGBRR235W4;GERDAU PN, R$ 23.22, 28-06-2024;0.0;0.0;0.0;0.0;0;0.0;0;0.0;0.0;PUT;2024-06-28;EUROPEAN;23.22;100;BOVESPA;2024-06-22T10:18:38.876Z;2024-06-22T10:18:38.876Z;0.0;17.74;BRGGBR4R0PC9;7;False;2024-06-27;4;;0;0;1719234000000;PUT;-62167294412000.0;23.22;;;
GGBRF240W4;GERDAU PN, R$ 23.72, 28-06-2024;0.0;0.0;0.0;0.0;0;0.0;0;0.0;0.0;CALL;2024-06-28;AMERICAN;23.72;100;BOVESPA;2024-06-22T10:18:39.002Z;2024-06-22T10:18:39.002Z;0.0;17.74;BRGGBR4F0PL4;7;False;2024-06-27;4;;0;0;1719234000000;CALL;-62167294412000.0;23.72;;;
GGBRR240W4;GERDAU PN, R$ 23.72, 28-06-2024;0.0;0.0;0.0;0.0;0;0.0;0;0.0;0.0;PUT;2024-06-28;EUROPEAN;23.72;100;BOVESPA;2024-06-22T10:18:38.395Z;2024-06-22T10:18:38.395Z;0.0;17.74;BRGGBR4R0PO4;7;False;2024-06-27;4;;0;0;1719234000000;PUT;-62167294412000.0;23.72;;;
GGBRF245W4;GERDAU PN, R$ 24.22, 28-06-2024;0.0;0.0;0.0;0.0;0;0.0;0;0.0;0.0;CALL;2024-06-28;AMERICAN;24.22;100;BOVESPA;2024-06-22T10:18:38.994Z;2024-06-22T10:18:38.994Z;0.0;17.74;BRGGBR4F0PD1;7;False;2024-06-27;4;;0;0;1719234000000;CALL;-62167294412000.0;24.22;;;
GGBRR245W4;GERDAU PN, R$ 24.22, 28-06-2024;0.0;0.0;0.0;0.0;0;0.0;0;0.0;0.0;PUT;2024-06-28;EUROPEAN;24.22;100;BOVESPA;2024-06-22T10:18:38.296Z;2024-06-22T10:18:38.296Z;0.0;17.74;BRGGBR4R0PN6;7;False;2024-06-27;4;;0;0;1719234000000;PUT;-62167294412000.0;24.22;;;
GGBRF250W4;GERDAU PN, R$ 24.72, 28-06-2024;0.0;0.0;0.0;0.0;0;0.0;0;0.0;0.0;CALL;2024-06-28;AMERICAN;24.72;100;BOVESPA;2024-06-22T10:18:38.427Z;2024-06-22T10:18:38.427Z;0.0;17.74;BRGGBR4F0PU5;7;False;2024-06-27;4;;0;0;1719234000000;CALL;-62167294412000.0;24.72;;;
GGBRR250W4;GERDAU PN, R$ 24.72, 28-06-2024;0.0;0.0;0.0;0.0;0;0.0;0;0.0;0.0;PUT;2024-06-28;EUROPEAN;24.72;100;BOVESPA;2024-06-22T10:18:38.567Z;2024-06-22T10:18:38.567Z;0.0;17.74;BRGGBR4R0P36;7;False;2024-06-27;4;;0;0;1719234000000;PUT;-62167294412000.0;24.72;;;
GGBRF255W4;GERDAU PN, R$ 25.22, 28-06-2024;0.0;0.0;0.0;0.0;0;0.0;0;0.0;0.0;CALL;2024-06-28;AMERICAN;25.22;100;BOVESPA;2024-06-22T10:18:38.468Z;2024-06-22T10:18:38.468Z;0.0;17.74;BRGGBR4F0PN0;7;False;2024-06-27;4;;0;0;1719234000000;CALL;-62167294412000.0;25.22;;;
GGBRR255W4;GERDAU PN, R$ 25.22, 28-06-2024;0.0;0.0;0.0;0.0;0;0.0;0;0.0;0.0;PUT;2024-06-28;EUROPEAN;25.22;100;BOVESPA;2024-06-22T10:18:38.612Z;2024-06-22T10:18:38.612Z;0.0;17.74;BRGGBR4R0PE5;7;False;2024-06-27;4;;0;0;1719234000000;PUT;-62167294412000.0;25.22;;;
GGBRF260W4;GERDAU PN, R$ 25.72, 28-06-2024;0.0;0.0;0.0;0.0;0;0.0;0;0.0;0.35;CALL;2024-06-28;AMERICAN;25.72;100;BOVESPA;2024-06-22T10:18:38.616Z;2024-06-22T10:18:38.616Z;0.0;17.74;BRGGBR4F0P72;7;False;2024-06-27;4;;0;100;1719244079000;CALL;-62167294412000.0;25.72;;;
GGBRR260W4;GERDAU PN, R$ 25.72, 28-06-2024;0.0;0.0;0.0;0.0;0;0.0;0;0.0;0.0;PUT;2024-06-28;EUROPEAN;25.72;100;BOVESPA;2024-06-22T10:18:38.659Z;2024-06-22T10:18:38.659Z;0.0;17.74;BRGGBR4R0PB1;7;False;2024-06-27;4;;0;0;1719234000000;PUT;-62167294412000.0;25.72;;;
GGBRG120W1;GERDAU PN, R$ 12.00, 05-07-2024;0.0;0.0;0.0;0.0;0;0.0;0;0.0;0.0;CALL;2024-07-05;AMERICAN;12.0;100;BOVESPA;2024-06-22T10:18:38.973Z;2024-06-22T10:18:38.973Z;0.0;17.74;BRGGBR4G0MD7;7;False;2024-07-04;9;;0;0;1719234000000;CALL;-62167294412000.0;12.0;;;
GGBRS120W1;GERDAU PN, R$ 12.00, 05-07-2024;0.0;0.0;0.0;0.0;0;0.0;0;0.0;0.0;PUT;2024-07-05;EUROPEAN;12.0;100;BOVESPA;2024-06-22T10:18:38.936Z;2024-06-22T10:18:38.936Z;0.0;17.74;BRGGBR4S0LX3;7;False;2024-07-04;9;;0;0;1719234000000;PUT;-62167294412000.0;12.0;;;
GGBRG130W1;GERDAU PN, R$ 13.00, 05-07-2024;0.0;0.0;0.0;0.0;0;0.0;0;0.0;0.0;CALL;2024-07-05;AMERICAN;13.0;100;BOVESPA;2024-06-22T10:18:38.372Z;2024-06-22T10:18:38.372Z;0.0;17.74;BRGGBR4G0M65;7;False;2024-07-04;9;;0;0;1719234000000;CALL;-62167294412000.0;13.0;;;
