symbol;block_date;category;contract_size;days_to_maturity;due_date;exchange_id;isin;market_maker;maturity_type;name;strike;updated_at;close;created_at;financial_volume;high;low;open;variation;volume;ask;bid;quotationForm;security_category;spot_price;trades;cnpj;lastUpdatedDividendsAt;bid_volume;ask_volume;time;type;last_trade_at;strike_eod;warning
WEGEL474;2024-12-19;CALL;100;128;2024-12-20;BOVESPA;BRWEGE3L0DZ2;False;AMERICAN;WEG ON, R$ 47.40, 20-12-2024;47.4;2024-06-22T10:18:38.998Z;0.0;2024-06-22T10:18:38.998Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;;;0;0;1719244133000;CALL;1694535992000;47.4;UPGRADE REQUIRED!!!
WEGEX474;2024-12-19;PUT;100;128;2024-12-20;BOVESPA;BRWEGE3X0E31;False;EUROPEAN;WEG ON, R$ 47.40, 20-12-2024;47.4;2024-06-22T10:18:38.834Z;0.0;2024-06-22T10:18:38.834Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;;;0;0;1719234000000;PUT;1686684137000;47.4;UPGRADE REQUIRED!!!
WEGEL476;2024-12-19;CALL;100;128;2024-12-20;BOVESPA;BRWEGE3L0EK2;False;EUROPEAN;WEG ON, R$ 47.65, 20-12-2024;47.65;2024-06-22T10:18:38.998Z;0.0;2024-06-22T10:18:38.998Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;;;0;0;1719244133000;CALL;1694535992000;47.65;UPGRADE REQUIRED!!!
WEGEX476;2024-12-19;PUT;100;128;2024-12-20;BOVESPA;BRWEGE3X0EE1;False;EUROPEAN;WEG ON, R$ 47.65, 20-12-2024;47.65;2024-06-22T10:18:38.834Z;0.0;2024-06-22T10:18:38.834Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;;;0;0;1719234000000;PUT;1686684137000;47.65;UPGRADE REQUIRED!!!
WEGEL479;2024-12-19;CALL;100;128;2024-12-20;BOVESPA;BRWEGE3L0E85;False;AMERICAN;WEG ON, R$ 47.90, 20-12-2024;47.9;2024-06-22T10:18:38.998Z;0.0;2024-06-22T10:18:38.998Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;;;0;0;1719244133000;CALL;1694535992000;47.9;UPGRADE REQUIRED!!!
WEGEX479;2024-12-19;PUT;100;128;2024-12-20;BOVESPA;BRWEGE3X0EH4;False;EUROPEAN;WEG ON, R$ 47.90, 20-12-2024;47.9;2024-06-22T10:18:38.834Z;0.0;2024-06-22T10:18:38.834Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;;;0;0;1719234000000;PUT;1686684137000;47.9;UPGRADE REQUIRED!!!
WEGEL481;2024-12-19;CALL;100;128;2024-12-20;BOVESPA;BRWEGE3L0EG0;False;EUROPEAN;WEG ON, R$ 48.15, 20-12-2024;48.15;2024-06-22T10:18:38.998Z;0.0;2024-06-22T10:18:38.998Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;;;0;0;1719244133000;CALL;1694535992000;48.15;UPGRADE REQUIRED!!!
WEGEX481;2024-12-19;PUT;100;128;2024-12-20;BOVESPA;BRWEGE3X0EC5;False;EUROPEAN;WEG ON, R$ 48.15, 20-12-2024;48.15;2024-06-22T10:18:38.835Z;0.0;2024-06-22T10:18:38.835Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;;;0;0;1719234000000;PUT;1686684137000;48.15;UPGRADE REQUIRED!!!
WEGEL484;2024-12-19;CALL;100;128;2024-12-20;BOVESPA;BRWEGE3L0E93;False;AMERICAN;WEG ON, R$ 48.40, 20-12-2024;48.4;2024-06-22T10:18:38.998Z;0.0;2024-06-22T10:18:38.998Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;;;0;0;1719244133000;CALL;1694535992000;48.4;UPGRADE REQUIRED!!!
WEGEX484;2024-12-19;PUT;100;128;2024-12-20;BOVESPA;BRWEGE3X0EJ0;False;EUROPEAN;WEG ON, R$ 48.40, 20-12-2024;48.4;2024-06-22T10:18:38.835Z;0.0;2024-06-22T10:18:38.835Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;;;0;0;1719234000000;PUT;1686684137000;48.4;UPGRADE REQUIRED!!!
WEGEL486;2024-12-19;CALL;100;128;2024-12-20;BOVESPA;BRWEGE3L0EI6;False;EUROPEAN;WEG ON, R$ 48.65, 20-12-2024;48.65;2024-06-22T10:18:38.998Z;0.0;2024-06-22T10:18:38.998Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;;;0;0;1719244133000;CALL;1694535992000;48.65;UPGRADE REQUIRED!!!
WEGEX486;2024-12-19;PUT;100;128;2024-12-20;BOVESPA;BRWEGE3X0EF8;False;EUROPEAN;WEG ON, R$ 48.65, 20-12-2024;48.65;2024-06-22T10:18:38.835Z;0.0;2024-06-22T10:18:38.835Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;;;0;0;1719234000000;PUT;1686684137000;48.65;UPGRADE REQUIRED!!!
WEGEL489;2024-12-19;CALL;100;128;2024-12-20;BOVESPA;BRWEGE3L0DV1;False;AMERICAN;WEG ON, R$ 48.90, 20-12-2024;48.9;2024-06-22T10:18:38.998Z;0.0;2024-06-22T10:18:38.998Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;;;0;0;1719244133000;CALL;1694535992000;48.9;UPGRADE REQUIRED!!!
WEGEX489;2024-12-19;PUT;100;128;2024-12-20;BOVESPA;BRWEGE3X0ED3;False;EUROPEAN;WEG ON, R$ 48.90, 20-12-2024;48.9;2024-06-22T10:18:38.835Z;0.0;2024-06-22T10:18:38.835Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;;;0;0;1719234000000;PUT;1686684137000;48.9;UPGRADE REQUIRED!!!
WEGEL491;2024-12-19;CALL;100;128;2024-12-20;BOVESPA;BRWEGE3L0DW9;False;EUROPEAN;WEG ON, R$ 49.15, 20-12-2024;49.15;2024-06-22T10:18:38.998Z;0.0;2024-06-22T10:18:38.998Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;;;0;0;1719244133000;CALL;1694535992000;49.15;UPGRADE REQUIRED!!!
WEGEX491;2024-12-19;PUT;100;128;2024-12-20;BOVESPA;BRWEGE3X0E64;False;EUROPEAN;WEG ON, R$ 49.15, 20-12-2024;49.15;2024-06-22T10:18:38.835Z;0.0;2024-06-22T10:18:38.835Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;;;0;0;1719234000000;PUT;1686684137000;49.15;UPGRADE REQUIRED!!!
WEGEL494;2024-12-19;CALL;100;128;2024-12-20;BOVESPA;BRWEGE3L0E02;False;AMERICAN;WEG ON, R$ 49.40, 20-12-2024;49.4;2024-06-22T10:18:38.998Z;0.0;2024-06-22T10:18:38.998Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;;;0;0;1719244133000;CALL;1694535992000;49.4;UPGRADE REQUIRED!!!
WEGEX494;2024-12-19;PUT;100;128;2024-12-20;BOVESPA;BRWEGE3X0DV7;False;EUROPEAN;WEG ON, R$ 49.40, 20-12-2024;49.4;2024-06-22T10:18:38.835Z;0.0;2024-06-22T10:18:38.835Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;;;0;0;1719234000000;PUT;1686684137000;49.4;UPGRADE REQUIRED!!!
WEGEL496;2024-12-19;CALL;100;128;2024-12-20;BOVESPA;BRWEGE3L0E28;False;EUROPEAN;WEG ON, R$ 49.65, 20-12-2024;49.65;2024-06-22T10:18:38.998Z;0.0;2024-06-22T10:18:38.998Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;;;0;0;1719244133000;CALL;1694535992000;49.65;UPGRADE REQUIRED!!!
WEGEX496;2024-12-19;PUT;100;128;2024-12-20;BOVESPA;BRWEGE3X0E15;False;EUROPEAN;WEG ON, R$ 49.65, 20-12-2024;49.65;2024-06-22T10:18:38.835Z;0.0;2024-06-22T10:18:38.835Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;;;0;0;1719234000000;PUT;1686684137000;49.65;UPGRADE REQUIRED!!!
WEGEL499;2024-12-19;CALL;100;128;2024-12-20;BOVESPA;BRWEGE3L0EJ4;False;AMERICAN;WEG ON, R$ 49.90, 20-12-2024;49.9;2024-06-22T10:18:38.998Z;0.0;2024-06-22T10:18:38.998Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;;;0;0;1719244133000;CALL;1694535992000;49.9;UPGRADE REQUIRED!!!
WEGEX499;2024-12-19;PUT;100;128;2024-12-20;BOVESPA;BRWEGE3X0E98;False;EUROPEAN;WEG ON, R$ 49.90, 20-12-2024;49.9;2024-06-22T10:18:38.835Z;0.0;2024-06-22T10:18:38.835Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;;;0;0;1719234000000;PUT;1686684137000;49.9;UPGRADE REQUIRED!!!
WEGEL520;2024-12-19;CALL;100;128;2024-12-20;BOVESPA;BRWEGE3L0CF6;False;EUROPEAN;WEG ON, R$ 51.65, 20-12-2024;51.65;2024-06-22T10:18:39.000Z;0.0;2024-06-22T10:18:39.000Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719244127000;CALL;1712946789000;51.65;UPGRADE REQUIRED!!!
WEGEX520;2024-12-19;PUT;100;128;2024-12-20;BOVESPA;BRWEGE3X0CF2;False;EUROPEAN;WEG ON, R$ 51.65, 20-12-2024;51.65;2024-06-22T10:18:38.864Z;0.0;2024-06-22T10:18:38.864Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;PUT;1719216337000;51.65;UPGRADE REQUIRED!!!
WEGEA290;2025-01-16;CALL;100;144;2025-01-17;BOVESPA;BRWEGE3A0CS2;False;AMERICAN;WEG ON, R$ 28.95, 17-01-2025;28.95;2024-06-22T10:18:38.707Z;0.0;2024-06-22T10:18:38.707Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;CALL;1705686780000;28.95;UPGRADE REQUIRED!!!
WEGEM290;2025-01-16;PUT;100;144;2025-01-17;BOVESPA;BRWEGE3M0CC2;False;EUROPEAN;WEG ON, R$ 28.95, 17-01-2025;28.95;2024-06-22T10:18:38.479Z;0.0;2024-06-22T10:18:38.479Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719244132000;PUT;1704302768000;28.95;UPGRADE REQUIRED!!!
WEGEA295;2025-01-16;CALL;100;144;2025-01-17;BOVESPA;BRWEGE3A0C49;False;AMERICAN;WEG ON, R$ 29.45, 17-01-2025;29.45;2024-06-22T10:18:38.707Z;0.0;2024-06-22T10:18:38.707Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;CALL;1692374241000;29.45;UPGRADE REQUIRED!!!
WEGEM295;2025-01-16;PUT;100;144;2025-01-17;BOVESPA;BRWEGE3M0CP4;False;EUROPEAN;WEG ON, R$ 29.45, 17-01-2025;29.45;2024-06-22T10:18:38.479Z;0.0;2024-06-22T10:18:38.479Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;PUT;1705333109000;29.45;UPGRADE REQUIRED!!!
WEGEA300;2025-01-16;CALL;100;144;2025-01-17;BOVESPA;BRWEGE3A0CA0;False;AMERICAN;WEG ON, R$ 29.95, 17-01-2025;29.95;2024-06-22T10:18:38.709Z;0.0;2024-06-22T10:18:38.709Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;CALL;1715182129000;29.95;UPGRADE REQUIRED!!!
WEGEM300;2025-01-16;PUT;100;144;2025-01-17;BOVESPA;BRWEGE3M0CF5;False;EUROPEAN;WEG ON, R$ 29.95, 17-01-2025;29.95;2024-06-22T10:18:38.471Z;0.0;2024-06-22T10:18:38.471Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;PUT;1705502953000;29.95;UPGRADE REQUIRED!!!
WEGEA305;2025-01-16;CALL;100;144;2025-01-17;BOVESPA;BRWEGE3A0C31;False;AMERICAN;WEG ON, R$ 30.45, 17-01-2025;30.45;2024-06-22T10:18:38.709Z;0.0;2024-06-22T10:18:38.709Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;CALL;1704741610000;30.45;UPGRADE REQUIRED!!!
WEGEM305;2025-01-16;PUT;100;144;2025-01-17;BOVESPA;BRWEGE3M0CM1;False;EUROPEAN;WEG ON, R$ 30.45, 17-01-2025;30.45;2024-06-22T10:18:38.471Z;0.0;2024-06-22T10:18:38.471Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;PUT;1704909248000;30.45;UPGRADE REQUIRED!!!
WEGEA310;2025-01-16;CALL;100;144;2025-01-17;BOVESPA;BRWEGE3A0BY2;False;AMERICAN;WEG ON, R$ 30.95, 17-01-2025;30.95;2024-06-22T10:18:38.709Z;0.0;2024-06-22T10:18:38.709Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;CALL;1705686448000;30.95;UPGRADE REQUIRED!!!
WEGEM310;2025-01-16;PUT;100;144;2025-01-17;BOVESPA;BRWEGE3M0CO7;False;EUROPEAN;WEG ON, R$ 30.95, 17-01-2025;30.95;2024-06-22T10:18:38.472Z;0.0;2024-06-22T10:18:38.472Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;PUT;1704978479000;30.95;UPGRADE REQUIRED!!!
WEGEA315;2025-01-16;CALL;100;144;2025-01-17;BOVESPA;BRWEGE3A0CP8;False;AMERICAN;WEG ON, R$ 31.45, 17-01-2025;31.45;2024-06-22T10:18:38.709Z;0.0;2024-06-22T10:18:38.709Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;CALL;1702662604000;31.45;UPGRADE REQUIRED!!!
WEGEM315;2025-01-16;PUT;100;144;2025-01-17;BOVESPA;BRWEGE3M0CK5;False;EUROPEAN;WEG ON, R$ 31.45, 17-01-2025;31.45;2024-06-22T10:18:38.472Z;0.0;2024-06-22T10:18:38.472Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;PUT;1704739424000;31.45;UPGRADE REQUIRED!!!
WEGEA320;2025-01-16;CALL;100;144;2025-01-17;BOVESPA;BRWEGE3A0CH5;False;AMERICAN;WEG ON, R$ 31.95, 17-01-2025;31.95;2024-06-22T10:18:38.709Z;0.0;2024-06-22T10:18:38.709Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;CALL;1705332210000;31.95;UPGRADE REQUIRED!!!
WEGEM320;2025-01-16;PUT;100;144;2025-01-17;BOVESPA;BRWEGE3M0C77;False;EUROPEAN;WEG ON, R$ 31.95, 17-01-2025;31.95;2024-06-22T10:18:38.472Z;0.0;2024-06-22T10:18:38.472Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;PUT;1705681203000;31.95;UPGRADE REQUIRED!!!
WEGEA325;2025-01-16;CALL;100;144;2025-01-17;BOVESPA;BRWEGE3A0C98;False;AMERICAN;WEG ON, R$ 32.45, 17-01-2025;32.45;2024-06-22T10:18:38.699Z;0.0;2024-06-22T10:18:38.699Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;CALL;1705428275000;32.45;UPGRADE REQUIRED!!!
WEGEM325;2025-01-16;PUT;100;144;2025-01-17;BOVESPA;BRWEGE3M0BX0;False;EUROPEAN;WEG ON, R$ 32.45, 17-01-2025;32.45;2024-06-22T10:18:38.472Z;0.0;2024-06-22T10:18:38.472Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;PUT;1705685642000;32.45;UPGRADE REQUIRED!!!
WEGEA330;2025-01-16;CALL;100;144;2025-01-17;BOVESPA;BRWEGE3A0BX4;False;AMERICAN;WEG ON, R$ 32.95, 17-01-2025;32.95;2024-06-22T10:18:38.700Z;0.0;2024-06-22T10:18:38.700Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;CALL;1705332679000;32.95;UPGRADE REQUIRED!!!
WEGEM330;2025-01-16;PUT;100;144;2025-01-17;BOVESPA;BRWEGE3M0CQ2;False;EUROPEAN;WEG ON, R$ 32.95, 17-01-2025;32.95;2024-06-22T10:18:38.471Z;0.0;2024-06-22T10:18:38.471Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;PUT;1705686578000;32.95;UPGRADE REQUIRED!!!
WEGEA332;2025-01-16;CALL;100;144;2025-01-17;BOVESPA;BRWEGE3A0D30;False;EUROPEAN;WEG ON, R$ 33.20, 17-01-2025;33.2;2024-06-22T10:18:38.700Z;0.0;2024-06-22T10:18:38.700Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;;;0;0;1719234000000;CALL;1705595731000;33.2;UPGRADE REQUIRED!!!
WEGEM332;2025-01-16;PUT;100;144;2025-01-17;BOVESPA;BRWEGE3M0CY6;False;EUROPEAN;WEG ON, R$ 33.20, 17-01-2025;33.2;2024-06-22T10:18:38.471Z;0.0;2024-06-22T10:18:38.471Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;;;0;0;1719234000000;PUT;1705686834000;33.2;UPGRADE REQUIRED!!!
WEGEA335;2025-01-16;CALL;100;144;2025-01-17;BOVESPA;BRWEGE3A0CC6;False;AMERICAN;WEG ON, R$ 33.45, 17-01-2025;33.45;2024-06-22T10:18:38.699Z;0.0;2024-06-22T10:18:38.699Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;CALL;1705689454000;33.45;UPGRADE REQUIRED!!!
WEGEM335;2025-01-16;PUT;100;144;2025-01-17;BOVESPA;BRWEGE3M0CB4;False;EUROPEAN;WEG ON, R$ 33.45, 17-01-2025;33.45;2024-06-22T10:18:38.471Z;0.0;2024-06-22T10:18:38.471Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;PUT;1705688984000;33.45;UPGRADE REQUIRED!!!
WEGEA337;2025-01-16;CALL;100;144;2025-01-17;BOVESPA;BRWEGE3A0DG5;False;EUROPEAN;WEG ON, R$ 33.70, 17-01-2025;33.7;2024-06-22T10:18:38.699Z;0.0;2024-06-22T10:18:38.699Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;;;0;0;1719234000000;CALL;1705515926000;33.7;UPGRADE REQUIRED!!!
WEGEM337;2025-01-16;PUT;100;144;2025-01-17;BOVESPA;BRWEGE3M0DB2;False;EUROPEAN;WEG ON, R$ 33.70, 17-01-2025;33.7;2024-06-22T10:18:38.471Z;0.0;2024-06-22T10:18:38.471Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;;;0;0;1719234000000;PUT;1705686834000;33.7;UPGRADE REQUIRED!!!
WEGEA340;2025-01-16;CALL;100;144;2025-01-17;BOVESPA;BRWEGE3A0C72;False;AMERICAN;WEG ON, R$ 33.95, 17-01-2025;33.95;2024-06-22T10:18:38.699Z;0.0;2024-06-22T10:18:38.699Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;CALL;1705680979000;33.95;UPGRADE REQUIRED!!!
WEGEM340;2025-01-16;PUT;100;144;2025-01-17;BOVESPA;BRWEGE3M0CS8;False;EUROPEAN;WEG ON, R$ 33.95, 17-01-2025;33.95;2024-06-22T10:18:38.471Z;0.0;2024-06-22T10:18:38.471Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719244131000;PUT;1705683236000;33.95;UPGRADE REQUIRED!!!
WEGEA342;2025-01-16;CALL;100;144;2025-01-17;BOVESPA;BRWEGE3A0DD2;False;EUROPEAN;WEG ON, R$ 34.20, 17-01-2025;34.2;2024-06-22T10:18:38.699Z;0.0;2024-06-22T10:18:38.699Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;;;0;0;1719234000000;CALL;1716383827000;34.2;UPGRADE REQUIRED!!!
WEGEM342;2025-01-16;PUT;100;144;2025-01-17;BOVESPA;BRWEGE3M0CX8;False;EUROPEAN;WEG ON, R$ 34.20, 17-01-2025;34.2;2024-06-22T10:18:38.471Z;0.0;2024-06-22T10:18:38.471Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;;;0;0;1719234000000;PUT;1688582413000;34.2;UPGRADE REQUIRED!!!
WEGEA345;2025-01-16;CALL;100;144;2025-01-17;BOVESPA;BRWEGE3A0C15;False;AMERICAN;WEG ON, R$ 34.45, 17-01-2025;34.45;2024-06-22T10:18:38.699Z;0.0;2024-06-22T10:18:38.699Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719244132000;CALL;1705671434000;34.45;UPGRADE REQUIRED!!!
WEGEM345;2025-01-16;PUT;100;144;2025-01-17;BOVESPA;BRWEGE3M0C36;False;EUROPEAN;WEG ON, R$ 34.45, 17-01-2025;34.45;2024-06-22T10:18:38.471Z;0.0;2024-06-22T10:18:38.471Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;PUT;1705690353000;34.45;UPGRADE REQUIRED!!!
WEGEA347;2025-01-16;CALL;100;144;2025-01-17;BOVESPA;BRWEGE3A0D97;False;EUROPEAN;WEG ON, R$ 34.70, 17-01-2025;34.7;2024-06-22T10:18:38.700Z;0.0;2024-06-22T10:18:38.700Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;;;0;0;1719234000000;CALL;1688582413000;34.7;UPGRADE REQUIRED!!!
WEGEM347;2025-01-16;PUT;100;144;2025-01-17;BOVESPA;BRWEGE3M0CW0;False;EUROPEAN;WEG ON, R$ 34.70, 17-01-2025;34.7;2024-06-22T10:18:38.471Z;0.0;2024-06-22T10:18:38.471Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;;;0;0;1719234000000;PUT;1688582413000;34.7;UPGRADE REQUIRED!!!
WEGEA350;2025-01-16;CALL;100;144;2025-01-17;BOVESPA;BRWEGE3A0CD4;False;AMERICAN;WEG ON, R$ 34.95, 17-01-2025;34.95;2024-06-22T10:18:38.700Z;0.0;2024-06-22T10:18:38.700Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;CALL;1705684702000;34.95;UPGRADE REQUIRED!!!
WEGEM350;2025-01-16;PUT;100;144;2025-01-17;BOVESPA;BRWEGE3M0CN9;False;EUROPEAN;WEG ON, R$ 34.95, 17-01-2025;34.95;2024-06-22T10:18:38.471Z;0.0;2024-06-22T10:18:38.471Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;PUT;1705690387000;34.95;UPGRADE REQUIRED!!!
WEGEA352;2025-01-16;CALL;100;144;2025-01-17;BOVESPA;BRWEGE3A0DI1;False;EUROPEAN;WEG ON, R$ 35.20, 17-01-2025;35.2;2024-06-22T10:18:38.700Z;0.0;2024-06-22T10:18:38.700Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;;;0;0;1719234000000;CALL;1688582413000;35.2;UPGRADE REQUIRED!!!
WEGEM352;2025-01-16;PUT;100;144;2025-01-17;BOVESPA;BRWEGE3M0D92;False;EUROPEAN;WEG ON, R$ 35.20, 17-01-2025;35.2;2024-06-22T10:18:38.471Z;0.0;2024-06-22T10:18:38.471Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;;;0;0;1719234000000;PUT;1688582413000;35.2;UPGRADE REQUIRED!!!
WEGEA355;2025-01-16;CALL;100;144;2025-01-17;BOVESPA;BRWEGE3A0C80;False;AMERICAN;WEG ON, R$ 35.45, 17-01-2025;35.45;2024-06-22T10:18:38.700Z;0.0;2024-06-22T10:18:38.700Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;CALL;1705592522000;35.45;UPGRADE REQUIRED!!!
WEGEM355;2025-01-16;PUT;100;144;2025-01-17;BOVESPA;BRWEGE3M0BZ5;False;EUROPEAN;WEG ON, R$ 35.45, 17-01-2025;35.45;2024-06-22T10:18:38.471Z;0.0;2024-06-22T10:18:38.471Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;PUT;1705690411000;35.45;UPGRADE REQUIRED!!!
WEGEA357;2025-01-16;CALL;100;144;2025-01-17;BOVESPA;BRWEGE3A0CW4;False;EUROPEAN;WEG ON, R$ 35.70, 17-01-2025;35.7;2024-06-22T10:18:38.700Z;0.0;2024-06-22T10:18:38.700Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;;;0;0;1719234000000;CALL;1688582413000;35.7;UPGRADE REQUIRED!!!
WEGEM357;2025-01-16;PUT;100;144;2025-01-17;BOVESPA;BRWEGE3M0DE6;False;EUROPEAN;WEG ON, R$ 35.70, 17-01-2025;35.7;2024-06-22T10:18:38.471Z;0.0;2024-06-22T10:18:38.471Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;;;0;0;1719234000000;PUT;1688582413000;35.7;UPGRADE REQUIRED!!!
WEGEA360;2025-01-16;CALL;100;144;2025-01-17;BOVESPA;BRWEGE3A0BZ9;False;AMERICAN;WEG ON, R$ 35.95, 17-01-2025;35.95;2024-06-22T10:18:38.700Z;0.0;2024-06-22T10:18:38.700Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;CALL;1705611185000;35.95;UPGRADE REQUIRED!!!
