symbol;name;open;high;low;close;volume;financial_volume;trades;bid;ask;category;due_date;maturity_type;strike;contract_size;exchange_id;created_at;updated_at;variation;spot_price;isin;security_category;market_maker;block_date;days_to_maturity;quotationForm;bid_volume;ask_volume;time;type;last_trade_at;strike_eod;cnpj;warning
EGIEG428;ENGIE BRASILON, R$ 41.66, 19-07-2024;0.0;0.0;0.0;2.44;0;0;0;0.34;0.0;CALL;2024-07-19;AMERICAN;41.66;100;BOVESPA;2024-06-22T10:18:38.558Z;2024-06-22T10:18:38.558Z;0.0;44.12;BREGIE3G05I7;7;False;2024-07-18;19;;100;0;1719244082000;CALL;1718904497000;41.66;;
EGIES428;ENGIE BRASILON, R$ 41.66, 19-07-2024;0.0;0.0;0.0;0.15;0;0;0;0.08;0.11;PUT;2024-07-19;EUROPEAN;41.66;100;BOVESPA;2024-06-22T10:18:38.325Z;2024-06-22T10:18:38.325Z;0.0;44.12;BREGIE3S05U7;7;False;2024-07-18;19;;13500;13500;1719244083000;PUT;1719216329000;41.66;;
EGIEG433;ENGIE BRASILON, R$ 42.16, 19-07-2024;0.0;0.0;0.0;2.14;0;0;0;0.52;0.0;CALL;2024-07-19;AMERICAN;42.16;100;BOVESPA;2024-06-22T10:18:38.558Z;2024-06-22T10:18:38.558Z;0.0;44.12;BREGIE3G05J5;7;False;2024-07-18;19;;100;0;1719244083000;CALL;1718894280000;42.16;;
EGIES433;ENGIE BRASILON, R$ 42.16, 19-07-2024;0.2;0.2;0.11;0.11;2800;419;0;0.11;0.13;PUT;2024-07-19;EUROPEAN;42.16;100;BOVESPA;2024-06-22T10:18:38.325Z;2024-06-22T10:18:38.325Z;-45.0;44.12;BREGIE3S05K8;7;False;2024-07-18;19;;11600;500;1719245130000;PUT;1719244919000;42.16;;
EGIEG438;ENGIE BRASILON, R$ 42.66, 19-07-2024;0.0;0.0;0.0;1.84;0;0;0;0.7;0.0;CALL;2024-07-19;AMERICAN;42.66;100;BOVESPA;2024-06-22T10:18:38.558Z;2024-06-22T10:18:38.558Z;0.0;44.12;BREGIE3G05W8;7;False;2024-07-18;19;;400;0;1719244083000;CALL;1718909096000;42.66;;
EGIES438;ENGIE BRASILON, R$ 42.66, 19-07-2024;0.19;0.19;0.19;0.19;200;38;0;0.17;0.21;PUT;2024-07-19;EUROPEAN;42.66;100;BOVESPA;2024-06-22T10:18:38.325Z;2024-06-22T10:18:38.325Z;-34.483;44.12;BREGIE3S05V5;7;False;2024-07-18;19;;300;10200;1719244929000;PUT;1719244406000;42.66;;
EGIEG443;ENGIE BRASILON, R$ 43.16, 19-07-2024;1.6;1.8;1.55;1.8;3100;5355;0;1.15;1.9;CALL;2024-07-19;AMERICAN;43.16;100;BOVESPA;2024-06-22T10:18:38.558Z;2024-06-22T10:18:38.558Z;28.571;44.62;BREGIE3G05N7;7;False;2024-07-18;19;;1000;2000;1719244083000;CALL;1719236835000;43.16;;
EGIES443;ENGIE BRASILON, R$ 43.16, 19-07-2024;0.39;0.39;0.24;0.28;6900;2048;0;0.27;0.29;PUT;2024-07-19;EUROPEAN;43.16;100;BOVESPA;2024-06-22T10:18:38.325Z;2024-06-22T10:18:38.325Z;-28.205;44.52;BREGIE3S05G6;7;True;2024-07-18;19;;6700;6700;1719245296000;PUT;1719245137000;43.16;;
EGIEG448;ENGIE BRASILON, R$ 43.66, 19-07-2024;1.2;1.45;1.2;1.4;22500;30036;0;1.34;1.38;CALL;2024-07-19;AMERICAN;43.66;100;BOVESPA;2024-06-22T10:18:38.558Z;2024-06-22T10:18:38.558Z;55.556;44.12;BREGIE3G05G1;7;True;2024-07-18;19;;10000;10000;1719245313000;CALL;1719242983000;43.66;;
EGIES448;ENGIE BRASILON, R$ 43.66, 19-07-2024;0.49;0.49;0.36;0.39;5700;2248;0;0.39;0.42;PUT;2024-07-19;EUROPEAN;43.66;100;BOVESPA;2024-06-22T10:18:38.326Z;2024-06-22T10:18:38.326Z;-26.415;44.56;BREGIE3S05Q5;7;True;2024-07-18;19;;10000;7400;1719245151000;PUT;1719241245000;43.66;;
